tweetcreatedts,username,location,retweetcount,text,hashtags
2021-07-08 23:58:35,xoxocholotepgst,"Jakarta Selatan, DKI Jakarta",0,"Yg pengabdi pada PPKM biar covid turun atau bilang ""Yuk biar cepet selesai yuk"" Selesai juga idup orang, boro"" diem dirumah buat makan sehari - hari aja harus liat pemasukan dari penjualan, kalau emng mau cepet selesai kenapa swab, vitamin, oksigen ga digratiskan?",[]
2021-07-08 23:58:33,tribunnews,Indonesia,1,"Tukang Bubur Kena Denda PPKM Rp 5 Juta, Sempat Cari Pinjaman untuk Bayar, Kini Malah Diberi Bantuan https://t.co/gZEYj5Ju4J",[]
2021-07-08 23:58:03,hmwgpp,"Semanding, Indonesia",0,"wes raksah ppkm taek taekan, pakku raiso dodolan radiwehi sangu",[]
2021-07-08 23:58:02,PolsekGowa,,0,"INFO POLRI
PPKM Darurat sesuai Inmendagri 15, tahun 2021. Dimana resepsi pernikahan dihadiri maksimal 30( tiga puluh) orang dengan kesehatan secara lebih ketat dan tidak menerapkan makan ditempat resepsi.
@divisihumaspolri @polisi_indonesia
 #Poldasulsel #polripresisi2021 https://t.co/A68pQlj24Y","[{'text': 'Poldasulsel', 'indices': [242, 254]}, {'text': 'polripresisi2021', 'indices': [255, 272]}]"
2021-07-08 23:57:54,LiUY4NGYAN9,suka banget sama jisung,0,ppkm anju ppkm gila,[]
2021-07-08 23:57:53,opsiin,Indonesia,0,"Bansos Tunai PPKM Darurat: Besaran, Syarat dan Cara Cek di https://t.co/YOyS9GRVX4 – suara- https://t.co/UiYPYJrx8L https://t.co/GxOuhZDn3F",[]
2021-07-08 23:57:50,ayokgibah,Indonesia,0,"@ridwankamil Bareng teman gibah kami bahas beda perlakuan 3 provinsi thdp PPKM Darurat. Ada Jabar juga, Kang. Ehehehe 

https://t.co/rMmXUkjjcF",[]
2021-07-08 23:57:43,Iliboy14,,0,"@Dimasaw_co @Kayakuwek @Uki23 @aniesbaswedan @Metro_TV Betawi tulen doong... di kampung gw jg banyak yg ndableg, tapi begitu ada yg meninggal gegara covid mereka mulai pake masker... aparat jumlah nya terbatas makanya di umum kan lewat berbagai media soal, prokes PPKM dgn harapan di patuhi",[]
2021-07-08 23:57:40,CitraPurnama92,,0,Arnold Rosumbre (Direktur Yayasan Hak Asasi Manusia Anti Kekerasan/Yahamak Mimika) Dukung Program PPKM Darurat https://t.co/wgZhW9NE1p,[]
2021-07-08 23:57:38,opsiin,Indonesia,0,"Bansos Tunai PPKM Darurat: Besaran, Syarat dan Cara Cek di https://t.co/YOyS9GRVX4 – suara https://t.co/uQIES7jV3b",[]
2021-07-08 23:57:38,Info_BPN,Kota Balikpapan,0,"Tak Berlaku untuk Semua PKL, Simak Aturan Take Away saat PPKM Darurat di Balikpapan - Tribun Kaltim https://t.co/kp5cwGyMK3 https://t.co/M5h6K3ZTFW",[]
2021-07-08 23:57:37,attapangunsawat,Gresik pride,0,"@sensiamat Ppkm hlo mumet2 jalan e ditutup i, km enak cedek nggon kerja",[]
2021-07-08 23:57:18,aufalking,"Tuban, Indonesia",0,Habis PPKM apalagi ya. Gonta ganti judul ga selesai2.,[]
2021-07-08 23:57:14,GalundengBoys,pringgowijayan,0,@Bagus_n_f_s Lagi ppkm bos ndak boleh ider dulu,[]
2021-07-08 23:57:11,oktaviadiirvan,Samarinda  ,0,"harusnya hari ini balik ke site, berhubung kena imbas PPKM mari melanjutkan tidur kembali ✨",[]
2021-07-08 23:56:53,dorkynesss,yellow ocean ,0,Wih seoul bersiap buat ppkm juga,[]
2021-07-08 23:56:50,haqi_d,,0,"PEMBATASAN MOBILITAS PPKM DARURAT
POLRES PASURUAN

#JOGOPASURUAN #PASURUANKEBALCOVID 
#JATIMBERMASKER https://t.co/wySKpEJxth","[{'text': 'JOGOPASURUAN', 'indices': [51, 64]}, {'text': 'PASURUANKEBALCOVID', 'indices': [65, 84]}, {'text': 'JATIMBERMASKER', 'indices': [86, 101]}]"
2021-07-08 23:56:49,PolsekWonotirto,"Tulungagung, Indonesia",0,"Polsek Wonotirto Polres Blitar melaksanakan Operasi Yustisi penegakan PPKM Darurat untuk mencegah penyebaran Covid-19 di Wilayah Kecamatan Wonotirto Kabupaten Blitar (Kamis, 8 Juli 2021).

#PPKMDarurat
#PatuhiProkes
#PolriPresisi
#JatimBangkit https://t.co/d87ZCrDbhv","[{'text': 'PPKMDarurat', 'indices': [189, 201]}, {'text': 'PatuhiProkes', 'indices': [202, 215]}, {'text': 'PolriPresisi', 'indices': [216, 229]}, {'text': 'JatimBangkit', 'indices': [230, 243]}]"
2021-07-08 23:56:32,opsiin,Indonesia,0,Bulog Siapkan 200.000 Ton Beras Bansos di Masa PPKM – KOMPAS- https://t.co/v8E44Odp1u https://t.co/F7xROb07av,[]
2021-07-08 23:56:28,Dikdaya3,,0,"@jokowi PPKM kasih bantuan pak jangan PPKM terus ttp tdk ada bantuan, bagaimana rakyat mau mentaati nya... Butuh lepas, harian, karyawan beda dengan ASN walau Kami tak kerja tak makan pak... Beda dg ASN walaupun bertahun mereka PPKM mereka tetap dapat gaji....",[]
2021-07-08 23:56:21,momasiahebat,,0,@PaRW__ PPKM Pulang Pulang Kamu Marah😜,[]
2021-07-08 23:56:18,PolsekGowa,,0,"Sehat dan selamat
Ayo patuhi PPKM darurat.
@divisihumaspolri @polisi_indonesia
 #Poldasulsel #polripresisi2021 https://t.co/2U8Y1wu1gP","[{'text': 'Poldasulsel', 'indices': [80, 92]}, {'text': 'polripresisi2021', 'indices': [93, 110]}]"
2021-07-08 23:56:17,opsiin,Indonesia,0,Bulog Siapkan 200.000 Ton Beras Bansos di Masa PPKM – KOMPAS https://t.co/nRBT2tBlrw,[]
2021-07-08 23:56:12,kontenislam_com,,0,"Kata Luhut Rakyat Bisa Mati Kalau Lockdown, Aktivis: PPKM Rakyat Juga Nggak Diberi Makan

https://t.co/aALRmrjEi3",[]
2021-07-08 23:55:53,DaniAlvian20,,0,Mewaspadai manuver politik pegawai KPK yang tidak lolos TWK. PPKM Basmi Covid https://t.co/mGuF8Juc6g,[]
2021-07-08 23:55:49,DaniAlvian20,,0,Mewaspadai manuver politik pegawai KPK yang tidak lolos TWK. PPKM Basmi Covid https://t.co/aJSovpU440,[]
2021-07-08 23:55:45,jawapos,"Gedung Graha Pena Lt.10, Jl. R",1,Operasi Yustisi PPKM Darurat Sidoarjo Sisir Perkampungan https://t.co/60TM7PzBcs,[]
2021-07-08 23:55:43,res_lantas,"Buleleng, Indonesia",0,"Selamat Pagi, Kami informasikan dalam rangka di berlakukannya PPKM Darurat 
 
Bahwa terhitung mulai hari ini diberlakukan penyekatan di 4 titik dalam Kota Singaraja diantaranya :  
- Simpang Banyuasri
- Simpang Penarukan
- Taman Bungkarno
- Patung Bima https://t.co/NJq7HYzgD6",[]
2021-07-08 23:55:42,angrysena,Indonesia,0,"@selimutanmetmet Kan belum PPKM, Den",[]
2021-07-08 23:55:34,SonoraFM92,"Jakarta Barat, DKI Jakarta",0,"06.55 Polri gabung TNI, Dishub dan Pol-PP melaksanakan Pembatasan Mobilitas &amp; Penyekatan guna pencegahan penyebaran Virus Covid 19 di Pos PPKM Panasonic Jl. Raya Bogor Jaktim. https://t.co/cdwmPF3DTd
@TMCPoldaMetro",[]
2021-07-08 23:55:25,faqobadhtu,,0,"PPKM
Punten Pak Kapan mundur
#MundurAjaPakde #PPKM","[{'text': 'MundurAjaPakde', 'indices': [29, 44]}, {'text': 'PPKM', 'indices': [45, 50]}]"
2021-07-08 23:55:22,DaniAlvian20,,0,Mewaspadai manuver politik pegawai KPK yang tidak lolos TWK. PPKM Basmi Covid https://t.co/lgMsrjJWr8,[]
2021-07-08 23:55:22,christiegita,"Kota Surabaya, Jawa Timur",1,"PPKM
Pagi Pagi Kangen Mas nya

jangan nanya mas yang mana.",[]
2021-07-08 23:55:19,opsiin,Indonesia,0,"6 Bantuan PPKM Cair Bulan Ini, Cek di Sini Daftarnya! – detikFinance- https://t.co/SSIJkLFVjs https://t.co/EJDKBvc4pn",[]
2021-07-08 23:55:19,martabakkitkat,omw to inazuma👺,0,yaaakk pirs ppkm di kotaqu https://t.co/rWhpWRlqBe,[]
2021-07-08 23:55:18,msjrwd,"Jakarta Timur, Indonesia",0,"Sumpah sih org jahat bgt! Mana tau org mau bikin acara tau tau ada kebijakan PPKM darurat. Ini pun udah dicancel semua undangan dan jadinya cuma kasih nasi box doang..
Ya Allah sedih bgt 😢
Kalo engga suka coba ditegur dulu secara langsung biar orgnya kasih penjelasan",[]
2021-07-08 23:55:14,TengklengRaja,jakarta,0,@Innayaputri72 yg ngatur ppkm kan binsar,[]
2021-07-08 23:55:00,TMCPoldaMetro,"DKI Jakarta, Indonesia",4,"06.55 Polri gabung TNI, Dishub dan Pol-PP melaksanakan Pembatasan Mobilitas &amp; Penyekatan guna pencegahan penyebaran Virus Covid 19 di Pos PPKM Panasonic Jl. Raya Bogor Jaktim. https://t.co/1zD9cZ55gw",[]
2021-07-08 23:54:57,opsiin,Indonesia,0,"6 Bantuan PPKM Cair Bulan Ini, Cek di Sini Daftarnya! – detikFinance https://t.co/YX1DE5t5rV",[]
2021-07-08 23:54:54,tjahyanee,"Kota Surabaya, Jawa Timur",0,ppkm pelan pelan kita melonte,[]
2021-07-08 23:54:52,La_Hamu,kendari,0,"PPKM.
Pernah pendekatan Kemudian Menghilang.
#isoman","[{'text': 'isoman', 'indices': [45, 52]}]"
2021-07-08 23:54:52,GovernmentTwit1,"Jakarta Pusat, DKI Jakarta",1,"Mangknya ,Bapak besok2 kalau periksa Orang Itu harus Humanis....

Masak Paspampres Anda perlakukan sperti orng kriminal,  main paksa , dan itu Pasukan Pengaman Presiden pak..bukan kriminal..PPKM itu harus Humanis...4 orng oknum harus ditindak.. https://t.co/R6gx7S5cnC",[]
2021-07-08 23:54:47,idaulat,Kec.Cimanggis - Kota Depok,0,"Lion Air Group Hentikan Penerbangan ke Papua, Alasannya karena PPKM dan Beberapa Kota Belum Bisa Melayani Tes PCR https://t.co/rSMpcNoFty",[]
2021-07-08 23:54:32,Pemuda_Depok,Nusantara,0,"Lion Air Group Hentikan Penerbangan ke Papua, Alasannya karena PPKM dan Beberapa Kota Belum Bisa Melayani Tes PCR https://t.co/LAZriYijDq",[]
2021-07-08 23:54:30,CitraPurnama92,,0,Yulius Kayame (Kabankesbangpol Kab. Nduga) Dukung Program PPKM Darurat https://t.co/qHUg9u4iJe,[]
2021-07-08 23:54:29,Polres_soppeng,Watansoppeng,0,"Sehat dan selamat
Ayo patuhi PPKM darurat.
@divisihumaspolri @polisi_indonesia
 #Poldasulsel #polripresisi2021 https://t.co/TjtM00B2bU","[{'text': 'Poldasulsel', 'indices': [80, 92]}, {'text': 'polripresisi2021', 'indices': [93, 110]}]"
2021-07-08 23:54:20,augulaey,pluto,0,"Min @infojogja  kalo mau masuk jogja saat ppkm syaratnya apa yaa
Tolong dibantu yaa min",[]
2021-07-08 23:54:18,tmcrestrobekasi,Cikarang,0,"08/07/21
20.40

Polri lakukan pembatasan mobilitas masyarakat pada masa PPKM Darurat di Perbatasan antara Kab. Bekasi dengan Kab. Karawang.

Dihimbau kepada masyarakat untuk tetap menjaga Prokes &amp; mengurangi mobilitas.

@TMCPoldaMetro https://t.co/t1sOFGROYR",[]
2021-07-08 23:54:14,matchaafrappee,"Sidoarjo, Indonesia",0,"aku suka ppkm, tanpa pp.",[]
2021-07-08 23:54:10,PolsekSeririt,,0,"@PolresBuleleng Ayooo patuhi PPKM Darurat,,",[]
2021-07-08 23:54:09,Pakdhe86238984,,0,@Bang_Garr Alhamdulillah dapat tunjangan PPKM dari @Bang_Garr  semoga berkah di hari Jum'at penuh berkah....aamiin,[]
2021-07-08 23:54:07,PaRW__,,3,"PPKM
Paling Penting Kamu Mingkem",[]
2021-07-08 23:54:07,ayunita_aulia,,0,Pemprov Jatim mengajak peran aktif masyarakat untuk turut serta mengawal proses PPKM Darurat yang sedang berlangsung,[]
2021-07-08 23:53:58,lawati_titi,,0,"Masjid Ditutup, Proyek Jalan Mulus. Pemerintah pro Kapitalis? | Serba-serbi MMC

Pemerintah meresmikan Pemberlakuan Pembatasan Kegiatan Masyarakat Darurat (PPKM Darurat) dan berimbas kepada kebijakan ada atau tidaknya kegiatan publik. Salah satunya kebijakannya adalah menutup https://t.co/xmO9IistKs",[]
2021-07-08 23:53:53,detikcom,"Jakarta, Indonesia",5,Penerapan PPKM Darurat membuat jalanan di Kota Solo lengang. Hal itu terjadi imbas berkurangnya kegiatan di luar rumah yang dilakukan warga saat PPKM Darurat. https://t.co/886P7d3fXy,[]
2021-07-08 23:53:51,geeqwn,,0,Sebenernya mau ppkm atau lockdown itu gamasalah. Tapi yg jd masalah ga semua sektor punya pemikiran yg sama. Semisal tempat bekerja tidak menyuruh wfh tapi semua jalan ditutup lalu bagaimana cara berjualan nya😂😂😂😂,[]
2021-07-08 23:53:49,Felixsinaga,Indonesia,0,"Kalo si paspampres sudah menunjukkan identitas dan kartu anggota... Dan masih diperiksa ini dan itu oleh Petugas PPKM saya setuju Polisi itu ditindak.. Tp kalo tidak..?? Yah Nggaklah..!!

Terus bawa2 teman datengin Mapolres, mau ngapain..?? Sok jago...?? https://t.co/TOcEfdd9Bg",[]
2021-07-08 23:53:29,badri_syahputra,,0,PPKM darurat sudah tepat cegah penyebaran covid. PPKM Basmi Covid https://t.co/K73QTQQ1Jk,[]
2021-07-08 23:53:25,badri_syahputra,,0,PPKM darurat sudah tepat cegah penyebaran covid. PPKM Basmi Covid https://t.co/FRiecAU67f,[]
2021-07-08 23:53:19,aarumi0,,0,"Pemerintah meresmikan PPKM Darurat dan berimbas kepada kebijakan ada atau tidaknya kegiatan publik. Salah satu kebijakannya adalah menutup beberapa sarana publik dan sektor pekerjaan, termasuk penutupan rumah ibadah. Yuk, simak di channel MMC!
https://t.co/vCYQ2zjz98 https://t.co/cwJcp0qF3A",[]
2021-07-08 23:53:16,Munthe22664306,"DKI Jakarta, Indonesia",0,@muhamad_faizz24 Sombong bener ini petugas PPKM. Coba adu nyali sama loreng paspampres,[]
2021-07-08 23:53:13,opsiin,Indonesia,0,"PPKM Darurat, MUI : Pemerintah Harus Gerak Cepat Salurkan Bantuan ke Masyarakat – Okezone- https://t.co/whQFMBF5hN https://t.co/pmjJHdKLXP",[]
2021-07-08 23:53:09,Iliboy14,,0,@Dimasaw_co @Kayakuwek @Uki23 @aniesbaswedan @Metro_TV PPKM kebijakan dari mana???... itu aja jawab.. ntar bisa tau siapa yg lu bisa omelin..,[]
2021-07-08 23:53:06,opsiin,Indonesia,0,"Tukang Bubur Kena Denda PPKM Rp 5 Juta, Sempat Cari Pinjaman untuk Bayar, Kini Malah Diberi Bantuan – Tribunnews.com- Flash Opsi- https://t.co/y0SpmuPmZ9 https://t.co/tQ1w8PM7hP",[]
2021-07-08 23:53:03,ayokgibah,Indonesia,0,"@nksthi Konten gibah terbaru kami bahas PPKM darurat 3 provinsi, salah satunya jogja. Disruput lahh, kita gibahin bareng aja wkkw

https://t.co/rMmXUkjjcF",[]
2021-07-08 23:53:02,Pendim_Jepara,No 08 Jepara,0,"Dandim 0719/Jepara ,bersama kapolres dan Forkopimda Gelar Operasi PPKM Darurat
https://t.co/QWqHAVNiHM https://t.co/ldLVXKB4uX",[]
2021-07-08 23:52:55,SutanSee,"Padang Timur, Indonesia",0,"Pengamat Dorong TWK Seperti di KPK Dilakukan Merata di Seluruh Instansi
https://t.co/eR64RMRxVW

PPKM Basmi Covid",[]
2021-07-08 23:52:50,badri_syahputra,,0,PPKM darurat sudah tepat cegah penyebaran covid. PPKM Basmi Covid https://t.co/WzgQfdIGf1,[]
2021-07-08 23:52:49,arisidid,Indonesia,0,"@detikcom baru aja paspampres, kemarin2 dokter disuruh pulang karena PPKM darurat 🤣😂",[]
2021-07-08 23:52:47,SutanSee,"Padang Timur, Indonesia",0,"Soal TWK Pegawai, Komisioner KPK Dinilai Sudah Jalankan Aturan Sesuai UU
https://t.co/ByfAP7UQtU 

PPKM Basmi Covid",[]
2021-07-08 23:52:47,enthusiastcipa,,0,ppkm (pagi pagi keinget mantan) jiakh,[]
2021-07-08 23:52:47,opsiin,Indonesia,0,"PPKM Darurat, MUI : Pemerintah Harus Gerak Cepat Salurkan Bantuan ke Masyarakat – Okezone https://t.co/3FeojlnZES",[]
2021-07-08 23:52:46,Asqa199723,"Tallo, Indonesia",0,Jarang post.. karena udah hati yg perlu di jaga. ☺️ Selamat pagi dan Selamat hari Jumat. So ingat Jalanin Shalat Jumat Walaupun dirumah Aja gara2 PPKM berlangsung.,[]
2021-07-08 23:52:43,UNSfess_,"Surakarta, Central Java",0,"Gak jumatan karena ppkm, wdyt? -11fess",[]
2021-07-08 23:52:42,SutanSee,"Padang Timur, Indonesia",0,"Masyarakat Adat Papua Dukung Keberlanjutan Dana Otsus
https://t.co/XxKUJcX8HF

PPKM Basmi Covid",[]
2021-07-08 23:52:41,ghemoooy,,0,"Kaget, j&amp;t jadi luama bgt semenjak ppkm 🥺",[]
2021-07-08 23:52:37,SutanSee,"Padang Timur, Indonesia",0,"Tokoh Agama Serukan Umat Sukseskan PON XX Papua
https://t.co/nFaYlkjwab

PPKM Basmi Covid",[]
2021-07-08 23:52:33,SutanSee,"Padang Timur, Indonesia",0,"KST Papua Banyak Melakukan Pelanggaran HAM
https://t.co/dBpqoPa9y6

PPKM Basmi Covid",[]
2021-07-08 23:52:31,kodim1421pangk2,,0,"Pembekalan Dandim 1421/Pangkep (Letkol Inf Hengky Vantriardo S.E.M M.M.Han) Kepada Seluruh Babinsa Wilayah Kodim 1421/Pkp Tentang Penguatan Posko PPKM Desa Tanggap COVID-19, Kamis,08/07/2021. https://t.co/YVZjk5MsAn",[]
2021-07-08 23:52:31,syafri71,,0,"INFO POLRI
PPKM Darurat sesuai Inmendagri 15, tahun 2021. Dimana resepsi pernikahan dihadiri maksimal 30( tiga puluh) orang dengan kesehatan secara lebih ketat dan tidak menerapkan makan ditempat resepsi, penyediaan makanan hanya diperbolehkan dalam tempat tertutup dan untuk diba https://t.co/BT7nyiz7Ob",[]
2021-07-08 23:52:29,OfficialPutraID,"Ponorogo, Indonesia",0,"Menjelang Idul Fitri, PSBB. Menjelang Idul Adha, PPKM. 
*masih berusaha positif thinking",[]
2021-07-08 23:52:28,PolsekSeririt,,0,@PolresBuleleng Ayooo patuhi PPKM demi keselamatan kita bersama,[]
2021-07-08 23:52:28,SutanSee,"Padang Timur, Indonesia",0,"Kemendagri Tunjuk Dance Yulian Flassy Sebagai Plh Gubernur Papua
Sumber: https://t.co/E14T2FgOlf

PPKM Basmi Covid",[]
2021-07-08 23:52:23,CahKulo57770121,,0,@republikaonline Ko bantu  PPKM  emang negara dah bangkrut ya,[]
2021-07-08 23:52:23,SutanSee,"Padang Timur, Indonesia",0,"Tokoh pemuda Papua dukung TNI-Polri tumpas KKB pelanggar HAM
https://t.co/NjJYZcnAH5

PPKM Basmi Covid",[]
2021-07-08 23:52:17,SutanSee,"Padang Timur, Indonesia",0,"Mahfud: Pemerintah Akan Bongkar 10 Korupsi Besar di Papua
https://t.co/t3UeFIed8b

PPKM Basmi Covid",[]
2021-07-08 23:52:12,SutanSee,"Padang Timur, Indonesia",0,"COVID-19 Merajalela, Kapolri Didesak Berantas Mafia Obat dan Vitamin
https://t.co/EWTRMYWNRt

PPKM Basmi Covid",[]
2021-07-08 23:52:12,tia_ummufathin,,1,"Pemerintah meresmikan PPKM Darurat dan berimbas kepada kebijakan ada atau tidaknya kegiatan publik. Salah satu kebijakannya adalah menutup beberapa sarana publik dan sektor pekerjaan, termasuk penutupan rumah ibadah. https://t.co/DGb0wHUKQ3",[]
2021-07-08 23:52:07,SutanSee,"Padang Timur, Indonesia",0,"Ade Armando Dukung Pemenjaraan Habib Rizieq: Ini Bagian dari Perang Besar. https://t.co/woeNSAAQ40

PPKM Basmi Covid",[]
2021-07-08 23:52:06,Ghas_Toel,,0,"Banyak orang yg emosi dengan postingan saya yg membela rakyat kecil ketika PSBB/PPKM harus bertahan hidup mencari makan dengan keluar rumah dan melanggar peraturan untuk sekedar mencari rejeki, sedangkan mereka (yg emosi)  belum mengetahui bahwa kita memiliki UUD Kekarantinaan.",[]
2021-07-08 23:52:03,SutanSee,"Padang Timur, Indonesia",0,"Risma Pastikan Validitas Data Penerima Bansos Selama PPKM Darurat
https://t.co/v5TndoJG3z

PPKM Basmi Covid",[]
2021-07-08 23:52:01,republikaonline,"Jakarta, Indonesia",4,"Mobilitas Masih Tinggi - Hampir sepekan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Darurat, target penurunan mobilitas masyarakat hingga 50 persen belum tercapai. 

#republika #koranrepublika #covid #pandemi #ppkm https://t.co/aOAiDDAhk9","[{'text': 'republika', 'indices': [173, 183]}, {'text': 'koranrepublika', 'indices': [184, 199]}, {'text': 'covid', 'indices': [200, 206]}, {'text': 'pandemi', 'indices': [207, 215]}, {'text': 'ppkm', 'indices': [216, 221]}]"
2021-07-08 23:51:57,SutanSee,"Padang Timur, Indonesia",0,"PPKM darurat, Kemensos segera cairkan Bantuan Sosial Tunai (BST) Rp 600.000
https://t.co/9eZvUuHkXg

PPKM Basmi Covid",[]
2021-07-08 23:51:56,PKaranglewas,,0,"Personil Polsek Karanglewas laks giat pengecekan portal akses keluar masuk di perum Mutiara Land ds Pasir wetan kec karanglewas dalam rangka PPKM darurat dalam percepatan penanganan penyebaran Covid-19, Kamis malam (8/7)

#polripresisi
#banyumassolidmelawancovid
@PKaranglewas https://t.co/o04YcLE5JB","[{'text': 'polripresisi', 'indices': [222, 235]}, {'text': 'banyumassolidmelawancovid', 'indices': [236, 262]}]"
2021-07-08 23:51:56,aganpri,Indonesia,0,"woiya teenyata tetep rame aja jalanan. ppkm terasa sama, yg ga sama sudirman doang 🤣",[]
2021-07-08 23:51:55,HitomiKurniawan,💝,0,@desygenoveva_ ppkm ngapain aja des?,[]
2021-07-08 23:51:53,ReangSeno,,0,"@msaid_didu Nih orang dungu komen lu ga ada kerjaan didu , mata lu picek rakyat pada menderita cari makan susah gara2 ppkm lo malah komen ga jelas udah ikut pasulan lo saja did klo ga turun bunuh diri itu jauh lebih baik ajak juga di rocky ya",[]
2021-07-08 23:51:52,SutanSee,"Padang Timur, Indonesia",0,"Ekonom UNS Sebut Penerapan PPKM Darurat Jawa-Bali Sudah Tepat
https://t.co/xZRVXJaCkg

PPKM Basmi Covid",[]
2021-07-08 23:51:47,SutanSee,"Padang Timur, Indonesia",0,"Langkah Pemerintah untuk Menerapkan PPKM Darurat Dinilai Sudah Tepat
https://t.co/fiHinTnyzy 

PPKM Basmi Covid",[]
2021-07-08 23:51:41,ElangKth_,Wisaka & Arsa 🤍,0,"@jeon_googie1997 @JkookWisaka Tidak boleh, sedang ppkm.",[]
2021-07-08 23:51:39,r_wahyuindah,"Malang, Jawa Timur",0,"Bersyukurnya punua mobile JKN KIS. Disaat pandemi seperti sangat berguna banget. Meski di rumah aja, kita tetep bisa dapat layanan kesehatan dari #BPJSKesehatan . Solutif banget deh.

https://t.co/XZK7xlmkEj

#BPJSMelayani #gotongroyongsemuatertolong #JKNHadirUntukRakyat https://t.co/Nz3SM33PQg","[{'text': 'BPJSKesehatan', 'indices': [146, 160]}, {'text': 'BPJSMelayani', 'indices': [209, 222]}, {'text': 'gotongroyongsemuatertolong', 'indices': [223, 250]}, {'text': 'JKNHadirUntukRakyat', 'indices': [251, 271]}]"
2021-07-08 23:51:36,TengklengRaja,jakarta,0,"@muhamad_faizz24 ini ppkm sm rakyt psti tmbah sadis...
kl bukn ppkm biasa pke soogook an ..
mkan itu do it 
msuk ny bgitu ----&gt; kluar jg bgitu",[]
2021-07-08 23:51:19,PBantarsari,Mako Polsek Bantarsari,0,"Personil Polsek Bantarsari melaksanakan patrolisambung ke pemukiman penduduk dan pedagang kelontong. Dihimbau ttg ppkm darurat serta kepatuhan prokes.

#polsek_bantarsari
#polrescilacap
#poldajateng https://t.co/I9tVaiB2mO","[{'text': 'polsek_bantarsari', 'indices': [152, 170]}, {'text': 'polrescilacap', 'indices': [171, 185]}, {'text': 'poldajateng', 'indices': [186, 198]}]"
2021-07-08 23:51:07,cumazaki,Disini-sini aja,0,Persoalan PPKM/semi lockdown ini dari dulu mmg polemik sih. Taruhannya kesehatan atau ekonomi. Urusan kesehatan taruhannya nyawa. Urusan ekonomi taruhannya perut dan stabilitas negara.,[]
2021-07-08 23:51:04,CitilinkTicket,Indonesia,0,Penumpang di Bandara Sultan Thaha Jambi Turun Sejak PPKM Darurat - https://t.co/QcjvUnJ6RU https://t.co/L649pIH0mT,[]
2021-07-08 23:51:03,inewsdotid,"Jakarta, Indonesia",1,Tukang Bubur Ini Bayar Lunas Denda PPKM Darurat Rp5 Juta https://t.co/KkeJpN34Dx,[]
2021-07-08 23:50:59,Raden_Arbain,Semua Tempat di Indonesia,0,"Kalau untuk rakyat mah, ""Prokes prokeeeees, PPKM brrroooo"". https://t.co/TP4Kxc60IN",[]
2021-07-08 23:50:57,panturapost,"Jawa Tengah, Indonesia",0,"Penumpang odong-odong diturunkan dan kendaraan langsung digiring ke Satlantas Polres Brebes.

https://t.co/l9AuT9K3HP",[]
2021-07-08 23:50:56,mrezzazul,jakarta,0,"Kaya kemaren di ajakin main mini Soccer , eh ga lama ada PPKM darurat banyak satpol pp auto ga jadi. Wkwk",[]
2021-07-08 23:50:56,polsekpakem,"Jalan Kaliurang Km 17,5",0,"Kamis, 08/07/21 jam 20.00 wib, Giat penegakan PPKM Darurat sesuai Inbup Sleman No.17/intrs/21 oleh Tim Satgas COVID-19, Polsek Pakem, Koramil Pakem dan Kapanewon Pakem untuk memutus rantai penyebaran Covid-19 https://t.co/xdL34oG88h",[]
2021-07-08 23:50:52,OfficialiNewsTV,iNews Tower ,4,Tukang Bubur Ini Bayar Lunas Denda PPKM Darurat Rp5 Juta https://t.co/qbQ3hBEyK6,[]
2021-07-08 23:50:45,HumasCib,"Jawa barat , KotaBandung",0,"Dalam rangka penegakan Perwal Kota Bandung No.68  tahun 2021, tentang PPKM Darurat, dipimpin Kapolsek Cibeunying Kaler Polrestabes Bandung Kompol Arsyad S.IP,  dan Danramil Cikutra beserta personil Piket Polsek Cibeunying Kaler, juga  petugas Satpol PP kecamatan https://t.co/9ph3lzvFE7",[]
2021-07-08 23:50:38,RadioIdolaSMG,"Semarang, Jawa Tengah",3,#DirumahAja. Mengenal gerakan solidaritas bantu bersama  #GerakDuluAja untuk yang sedang isoman (Isolasi mandiri) bersama Rezananda Nur Setyo dari Solo #NOW #LIVE #SOSOK #Inspirasi #GerakDuluAja #ppkm #jangansambat https://t.co/3WpRX3VaAi,"[{'text': 'DirumahAja', 'indices': [0, 11]}, {'text': 'GerakDuluAja', 'indices': [57, 70]}, {'text': 'NOW', 'indices': [152, 156]}, {'text': 'LIVE', 'indices': [157, 162]}, {'text': 'SOSOK', 'indices': [163, 169]}, {'text': 'Inspirasi', 'indices': [170, 180]}, {'text': 'GerakDuluAja', 'indices': [181, 194]}, {'text': 'ppkm', 'indices': [195, 200]}, {'text': 'jangansambat', 'indices': [201, 214]}]"
2021-07-08 23:50:26,AnandaRhyuu,,0,"Para calon penumpang pesawat diwajibkan menunjukkan kartu bukti vaksin, minimal vaksinasi dosis pertama. Hal ini diberlakukan semenjak PPKM Darurat sampai waktu yang ditentukan kemudian",[]
2021-07-08 23:50:24,arga_zr,"Medan Kota, Indonesia",0,"Sejumlah Elemen Masyarakat Dukung Status Pegawai KPK Menjadi ASN
https://t.co/7AkqAJzEEW
PPKM Basmi Covid",[]
