tweetcreatedts,username,location,retweetcount,text,hashtags
2021-07-07 23:15:32,nuru_massage87,"Surakarta, Jawa Tengah",0,@irenekatrinee Di rumah aja. Lagi PPKM,[]
2021-07-07 23:15:16,rahmatakoeng,"Sukabumi, Indonesia",0,"@SgnIrawan Itu PPKM juga ya, Bang?",[]
2021-07-07 23:15:14,HumasBjlKaler,Jl.Tugu Kencana No.9 Bandung,0,Penindakan terhadap pedagang kaki lima yang melanggar Perda Provinsi Jawa Barat No.5 Tahun 2011 tentang ketentuan Protokol Kesehatan saat pelaksanaan PPKM Darurat dan pemberian Sanksi Tipiring (Tindak Pidana Ringan). https://t.co/NNKPFW4xjF,[]
2021-07-07 23:15:12,MilitanSumbar,"Padang Barat, Indonesia",0,Ppkm atasi covid https://t.co/Qj5cjnGZFy,[]
2021-07-07 23:15:05,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",0,Ini Aturan Salat Idul Adha dan Penyembelihan Kurban Selama PPKM Darurat https://t.co/yCatnQNDZz https://t.co/Q5HJOXrKXT,[]
2021-07-07 23:15:05,KompasTV,Indonesia,0,"Langgar Jam Malam PPKM Darurat, Kafe di Malang Pura-pura Matikan Lampu Saat Ada Razia https://t.co/us4BlxJGJ7 https://t.co/Z43OzPFZXE",[]
2021-07-07 23:15:03,merdekadotcom,Indonesia,1,Ini Aturan Salat Idul Adha dan Penyembelihan Kurban Selama PPKM Darurat: Kementerian Agama meniadakan kegiatan malam takbiran dan salat Idul Adha di tempat ibadah. https://t.co/PgoHvkJGJZ,[]
2021-07-07 23:15:00,MilitanSumbar,"Padang Barat, Indonesia",1,Ppkm atasi covid https://t.co/szSD8eM088,[]
2021-07-07 23:14:53,HumasBjlKaler,Jl.Tugu Kencana No.9 Bandung,0,Penindakan terhadap pedagang kaki lima yang melanggar Perda Provinsi Jawa Barat No.5 Tahun 2011 tentang ketentuan Protokol Kesehatan saat pelaksanaan PPKM Darurat dan pemberian Sanksi Tipiring (Tindak Pidana Ringan). https://t.co/pAGr5laZNH,[]
2021-07-07 23:14:28,HumasBjlKaler,Jl.Tugu Kencana No.9 Bandung,0,Penindakan terhadap pedagang kaki lima yang melanggar Perda Provinsi Jawa Barat No.5 Tahun 2011 tentang ketentuan Protokol Kesehatan saat pelaksanaan PPKM Darurat dan pemberian Sanksi Tipiring (Tindak Pidana Ringan). https://t.co/8xplh4F8ss,[]
2021-07-07 23:14:19,arga_zr,"Medan Kota, Indonesia",0,"Tindak Tegas KST Papua, Karena Telah Menghambat Pembangunan di Papua. PPKM Atasi Covid https://t.co/jTLfWB7xWc",[]
2021-07-07 23:14:16,golalicom,,0,"PPKM Darurat di Bandung, berikut daftar jalan dan waktu penutupannya 

https://t.co/bLoZLNAiF9

#PPKMDarurat 
#penutupanjalan
#bandung
#infobdg
#infobandung","[{'text': 'PPKMDarurat', 'indices': [96, 108]}, {'text': 'penutupanjalan', 'indices': [110, 125]}, {'text': 'bandung', 'indices': [126, 134]}, {'text': 'infobdg', 'indices': [135, 143]}, {'text': 'infobandung', 'indices': [144, 156]}]"
2021-07-07 23:14:11,ANovlindah,depok,0,yg memiliki mobilitas tinggi untuk bs menganalisa kepatuan masyaralkat dlam pelaksanaan PPKM Darurat,[]
2021-07-07 23:59:47,RepelitaO,,0,"PPKM Seolah Tak Sukses, Rocky Gerung: Sudah 5 Hari Ada di India, Tidak Terlihat Keutuhan Dalam Rezim https://t.co/yyGFjZtIqX lewat @Repelita Online",[]
2021-07-07 23:59:41,Dewiabdul6,"Gorontalo, Indonesia",0,PPKM atasi covid-19. Siap patuhi PPKM darurat https://t.co/rgz50EQ3Zw,[]
2021-07-07 23:59:40,Dewiabdul6,"Gorontalo, Indonesia",0,"PPKM atasi covid-19

https://t.co/4nYT49sJaF",[]
2021-07-07 23:59:39,Dewiabdul6,"Gorontalo, Indonesia",0,PPKM atasi covid-19 melindungi masyarakat dari bahaya covid-19 https://t.co/XD6RK0pL6e,[]
2021-07-07 23:59:37,Dewiabdul6,"Gorontalo, Indonesia",0,"PPKM atasi covid-19

https://t.co/TTtBrLqHuI",[]
2021-07-07 23:59:37,Dewiabdul6,"Gorontalo, Indonesia",0,Patuh pada aturan adalah kunci keberhasilan PPKM atasi covid-19 https://t.co/zJJ523XwrU,[]
2021-07-07 23:59:37,shutlover,ᴄᴀʀᴀᴛᴇᴜᴍᴇʀᴏʜᴀᴇʀɪᴊᴇᴜɴɪ🇮🇩,0,@mjdmms0223 alhamdulillah ppkm ku ramai walau di rmh aja🥰,[]
2021-07-07 23:59:35,Dewiabdul6,"Gorontalo, Indonesia",0,"PPKM atasi covid-19

https://t.co/IsjCYNlVcz",[]
2021-07-07 23:59:35,Dewiabdul6,"Gorontalo, Indonesia",0,PPKM atasi covid-19 pilihan terbaik https://t.co/dFPZc21kWJ,[]
2021-07-07 23:59:33,topswaracom,,0,"""PPKM dan Vaksinasi, Solusi atau Ilusi Penuntasan Wabah?""

Oleh: Siti Komariah, S.Pd.I
(Pemerhati Masalah Umat)

https://t.co/2N2g3Ue3o4

Follow kami: 
Channel Telegram: https://t.co/LMDdHLyBov
Twitter: https://t.co/GXWeCC7Gkw
FP: https://t.co/PipRJz6Krn",[]
2021-07-07 23:59:33,Dewiabdul6,"Gorontalo, Indonesia",0,"PPKM atasi covid-19

https://t.co/NCviTRnWTi",[]
2021-07-07 23:59:32,Dewiabdul6,"Gorontalo, Indonesia",0,PPKM atasi covid-19 keputusan yg tepat. https://t.co/YxdEWouWDI,[]
2021-07-07 23:59:30,PTJASAMARGA,"DKI Jakarta, Indonesia",0,Petunjuk Teknis Penyelenggaraan Transportasi bagi pelaku perjalanan PPKM Darurat Tanggal 03 - 20 Juli 2021. https://t.co/t4sYCDT48C,[]
2021-07-07 23:59:28,ichaslalubenar,"Kota Mojokerto, Jawa Timur",0,@ngalamfess Ga tatap mukaa. Konsul onlen. Apa lg ppkm nder.,[]
2021-07-07 23:59:26,ArdadedaliA,"Karanganyar, Indonesia",0,"Serda Joko Purwanto Babinsa Koramil 01/Karangnyar Bersama Babinkamtibmas dan Satgas Covid  Kelurahan Delingan  melaksanakan Giat pengecekan Wilayah Tentang PPKM Darurat, Pengecekan di wilayah Menghimbau kepada warga/masyarakat untuk mematuhi Protokol kesehatan (5M) https://t.co/pGXfxYW3Wk",[]
2021-07-07 23:59:10,PTJASAMARGA,"DKI Jakarta, Indonesia",1,"Berikut kami sampaikan informasi titik penyekatan di jalan tol Jasa Marga Group, dalam rangka mendukung PPKM Darurat. https://t.co/qHZzlm3HnR",[]
2021-07-07 23:59:08,danaretropolis,"Yogyakarta, Indonesia",0,ppkm (piye piye kudu manut)..,[]
2021-07-07 23:58:48,kodet,rumah ku,0,"Efek.PPKM darurat ,tanpa pengganti  biaya hidup dari pemerintah 🤦🤦🥺 https://t.co/jtYomdoIcf",[]
2021-07-07 23:58:48,Eka4Liong,Jakarta,0,"Salah 1 mantan boss ku, ppkm, himbauan di rumah saja, eh dia masih muter lho. Tiap hari masih ngantor, terus meeting k ktr a, ke ktr b. Ga ada ngeri2 nya. Pdhal punya asma lho... pede krn uda vaksin 2x, n pernah kena virus juga and..... ga betah dirumah.....",[]
2021-07-07 23:58:44,saskiaaviliani,"Tangerang, Indonesia",0,PPKM : Pengen Peluk Kamu Mulu 🥺,[]
2021-07-07 23:58:38,mitha_dayu,"Bali, Indonesia",0,ppkm ni nunda skripsi ku ci ish🙂,[]
2021-07-07 23:58:28,sassysasii,,0,"ppkm gaboleh sakit gaboleh cengeng, harus kuat, back up sana sini, gada waktu istirahat 🥲",[]
2021-07-07 23:58:27,YukiTakayo,Any pronouns,0,Aku suka PPKM with spasi,[]
2021-07-07 23:58:27,kejari_lahat,"Lahat, Indonesia",0,"CPNS Kejaksaan RI sebagai bentuk penyesuaian dalam kondisi PPKM Darurat ini.

Apa sajakah itu? Simak baik-baik yaa Sobat Adhyaksa!

Untuk keterangan selengkapnya, silahkan kunjungi https://t.co/p7RgGVkYNy

@biropeg

#kejaksaanri #jaksa #jaksaagung #jaksasahabatmasyarakat #cpns .. https://t.co/lxPipHd5PH","[{'text': 'kejaksaanri', 'indices': [216, 228]}, {'text': 'jaksa', 'indices': [229, 235]}, {'text': 'jaksaagung', 'indices': [236, 247]}, {'text': 'jaksasahabatmasyarakat', 'indices': [248, 271]}, {'text': 'cpns', 'indices': [272, 277]}]"
2021-07-07 23:58:24,Lusy_siti,"Pelabuhan Ratu, Indonesia",0,@andrigunardiii Ga bisa ketemu inget PPKM . wkwkwkws,[]
2021-07-07 23:58:24,InfoJatibarang,"Kec. Jatibarang, Kab.Indramayu",0,"Satgas Covid-19 Kecamatan Jatibarang jalankan PPKM Darurat yg menginstruksikan tempat ibadah untuk ditutup sementara selama masa PPKM ini.

Sumber: berbagai sumber.
(Kami hanya menginfokan kabar saja) https://t.co/qrfPnWbhBt",[]
2021-07-07 23:58:17,Trolijasbelmal1,,0,"@ngalamfess Hapene smart phone tapi berita2 g update,lah ngerti opo leg ada ppkm...wong2 koyok ngene sak jane dadi relawan ndeg rs..",[]
2021-07-07 23:58:07,banjarbase,"Kalimantan Selatan, Indonesia",0,"/wal aku handak ke surabaya nih, disana ppkm lah yo",[]
2021-07-07 23:57:58,PTJASAMARGA,"DKI Jakarta, Indonesia",0,"#Tol_Jagorawi Setelah GT Bogor 1 arah Istana Bogor, DIBERLAKUKAN Penyekatan PPKM Darurat secara Situasional.","[{'text': 'Tol_Jagorawi', 'indices': [0, 13]}]"
2021-07-07 23:57:57,mardiasih,"Yogyakarta, Indonesia",0,"ada #MataDiTanahMelus juga nih! 
Harga 59 ribu aja buat stok bacaan dan diskusi bersama bocah di rumah selama masa PPKM ❤📚

Chat ke https://t.co/Bkgkinozqy ya bunda~ https://t.co/06ZqEbF26R","[{'text': 'MataDiTanahMelus', 'indices': [4, 21]}]"
2021-07-07 23:57:57,PTJASAMARGA,"DKI Jakarta, Indonesia",0,#Tol_Jagorawi Setelah Keluar Gadog arah Puncak DIBERLAKUKAN Penyekatan PPKM Darurat secara Situasional.,"[{'text': 'Tol_Jagorawi', 'indices': [0, 13]}]"
2021-07-07 23:57:55,yunusberkahjaya,"Jakarta Selatan, DKI Jakarta",0,"Semoga PPKM :
Pa prabowo kapan mundur? https://t.co/dSARVYiYsV",[]
2021-07-07 23:57:54,SusiEmilia2,,0,"@HisyamMochtar ingin melawan covid 19, spy hilang dari negeri tercinta ini. Tetapi niat itu tdk disertai kesungguhan, bercabang , tidak tegas dan jelas, bahkan cenderung jd seperti Arogan.
PPKM DARURAT, rakyat disekat,Bandara buka. ""Pelanggar"" pencari nafkah, didenda,konpensasi tdk ada.",[]
2021-07-07 23:57:52,kejari_lahat,"Lahat, Indonesia",0,"Reposted from @KejaksaanRI
_
Sobat Adhyaksa.

Kejaksaan berkomitmen untuk sepenuhnya mengikuti, mendukung serta mensukseskan PPKM Darurat yang sedang berlangsung di Pulau Jawa dan Bali.

Untuk itu, terdapat beberapa perubahan mengenai ketentuan-ketentuan seleksi penerimaan... https://t.co/ojK5Kg6caQ",[]
2021-07-07 23:57:46,with_this_guy,konoha,0,"PPKM emang penting tapi, ngerusuhin orang dagang yg target marketnya aja kagak boleh keluyuran itu wadidaw sih.",[]
2021-07-07 23:57:42,Batur36850069,,0,"@e100ss Podo wae cuk, kene di ppkm kono dipersilakan masuk!",[]
2021-07-07 23:57:41,BimasIslam,Jakarta,0,"PPKM Darurat, Kemenag Jatim: KUA di Zona Merah Hanya Untuk Pelayanan Darurat

Selengkapnya di: https://t.co/xiztBpgkrP https://t.co/qMyCpZBQqt",[]
2021-07-07 23:57:40,PolsekNgronggot,,0,"Kapolsek Ngronggot Akp Moh Samsul Hadi,sh bersama forpincam monitoring pelaksanaan vaksinasi di bades Kalianyar dan sosialisasikan Keputusan Bupati Nganjuk Nomor : 188/128/K/411.012/2021, tgl 02 Juli 2021. terhitung tgl 03 - 20 Juli 2021 Kab.Nganjuk diberlakukan PPKM Darurat. https://t.co/8jDRdNyxhW",[]
2021-07-07 23:57:33,rurry23,"Manchester, England",0,PPKM udah seperti jalan tak ber ujung rakyat sudah susah jangan bikin marah !!!,[]
2021-07-07 23:57:15,kompascom,Jakarta,31,"Seusai pulang bayar denda Rp 5 juta dari Kejaksaan, tukang bubur gembira ada warga Kota Tasikmalaya yang memberikan uang Rp 5 juta untuk ganti denda. https://t.co/2o9ii8QTMf",[]
2021-07-07 23:57:15,ZakyTetsuya,"Cirebon, Jawa Barat",0,@Dajjal_oficiaL @LorianarMannas Lagi PPKM jal puter balik lo,[]
2021-07-07 23:57:12,NusantaraNol,,0,"@henrysubiakto MANA kritik-mu ke pejabat yang ketawa ketiwi, senam ubur-ubur, makan nasi kucing, virus Covid tak bertahan di Indonesia, saat awal Covid datang? Bahkan saat ini, ketika bandara masih buka untuk kedatangan internasional, sedang rakyat wajib PPKM Darurat, tanpa bansos? Cangkem Elek",[]
2021-07-07 23:57:02,ayamkampusolo,Surakarta ,0,"musim ppkm ngene ki 
jarang ada yg mau ngajakin #perawatsolo ...

#availsolo #mahasiswiums #cewekkampussolo 
#ceweksolo #abgsolo #Mahasiswisolo #bosolo
#openbosolo #bispaksolo #cewekbokingsolo
#bisyarsolo #cewekbosolo #ayamkampussolo https://t.co/JErQAC4God","[{'text': 'perawatsolo', 'indices': [48, 60]}, {'text': 'availsolo', 'indices': [66, 76]}, {'text': 'mahasiswiums', 'indices': [77, 90]}, {'text': 'cewekkampussolo', 'indices': [91, 107]}, {'text': 'ceweksolo', 'indices': [109, 119]}, {'text': 'abgsolo', 'indices': [120, 128]}, {'text': 'Mahasiswisolo', 'indices': [129, 143]}, {'text': 'bosolo', 'indices': [144, 151]}, {'text': 'openbosolo', 'indices': [152, 163]}, {'text': 'bispaksolo', 'indices': [164, 175]}, {'text': 'cewekbokingsolo', 'indices': [176, 192]}, {'text': 'bisyarsolo', 'indices': [193, 204]}, {'text': 'cewekbosolo', 'indices': [205, 217]}, {'text': 'ayamkampussolo', 'indices': [218, 233]}]"
2021-07-07 23:56:58,sttnyonk,"Slawi, Indonesia",0,Stay strong pejuang PPKM,[]
2021-07-07 23:56:56,creamer_day,planet namex,0,"Dapet event di jakarta, client nya udah ngebet tp ppkm gabisa masuk jkt. Asu deh 😌",[]
2021-07-07 23:56:34,detikcom,"Jakarta, Indonesia",10,Ceramah KH Sofwan Nizhomi viral di medsos karena mengatakan kebijakan pemerintah yakni PPKM itu sebuah jebakan untuk menghalangi umat Islam merayakan Idul Adha. https://t.co/09iKt8Nmsm,[]
2021-07-07 23:56:32,HariKusumaD,"sragen, solo, jawa tengah",0,PPKM : Perlahan Pasti Kamu Mau,[]
2021-07-07 23:56:31,RafliRezky,"Balikpapan Selatan, Indonesia",0,Ppkm kembali ke awal lagi 🙂,[]
2021-07-07 23:56:29,NTMC_Info,,0,"Hari Kelima PPKM Darurat, Kakorlantas : Antrian di Pos Penyekatan LA Mulai Lengang
https://t.co/nUHPGeaH5L",[]
2021-07-07 23:56:28,PTJASAMARGA,"DKI Jakarta, Indonesia",0,#Tol_Japek Setelah GT Karawang Barat 1 dan GT Karawang Timur 1 DIBERLAKUKAN Penyekatan PPKM Darurat Secara Situasional.,"[{'text': 'Tol_Japek', 'indices': [0, 10]}]"
2021-07-07 23:56:27,fromathenaa,flying solo,0,Libur semester kena ppkm padahal udh ada plan full gym argh,[]
2021-07-07 23:56:25,PTJASAMARGA,"DKI Jakarta, Indonesia",0,#Tol_Japek Sebelum GT Tambun Masuk dan GT Cibatu Masuk DIBERLAKUKAN Penyekatan PPKM Darurat Secara Situasional.,"[{'text': 'Tol_Japek', 'indices': [0, 10]}]"
2021-07-07 23:56:23,PKaranglewas,,0,"Personil Polsek Karanglewas laks giat pengecekan portal akses keluar masuk di perum Mutiara Land ds Pasir wetan kec karanglewas dalam rangka PPKM darurat dalam percepatan penanganan penyebaran Covid-19, Rabu malam (7/7)

#polripresisi
#banyumassolidmelawancovid
@PKaranglewas https://t.co/Sv9Gelnin0","[{'text': 'polripresisi', 'indices': [221, 234]}, {'text': 'banyumassolidmelawancovid', 'indices': [235, 261]}]"
2021-07-07 23:56:20,merobeki,,0,@Ternoda_ @humas_jogja Selak do ngeleh keno ppkm,[]
2021-07-07 23:56:13,radiosushifm,"ÜT: -0.94748,100.37064",0,"PPKM mikro di Kota Padang bakal mulai berlaku per hari ini tgl 8 Juli 2021 sushimitra. Terdapat beberapa kegiatan yg dilarang, khususnya bagi pelaku usaha kuliner yg jam operasional dibatasi sampai pukul 17.00 WIB

Nah yg suka nongkrong malem2 mending kurang2in ya #WADUHAPAANSIH https://t.co/d6vhMflVsP","[{'text': 'WADUHAPAANSIH', 'indices': [265, 279]}]"
2021-07-07 23:56:07,krtskchild,Gummie,1,"Plis, ppkm cuma tinggal 2 minggu kurang, gausa kemana² dulu. Capek banget liat bokap tiap hari ngurusin yang pada c-word :((

Susah banget anjir manusia. Coba dah lu gantian sama bokap gue sini, ngurusin warga kena c word, bisa ga?? Kesel.",[]
2021-07-07 23:55:53,nur_bagus23,"Madiun, Indonesia",0,"PPKM emang penting tapi, ngerusuhin orang dagang yg target marketnya aja kagak boleh keluyuran itu wadidaw sih.",[]
2021-07-07 23:55:51,nafasjkt,"Jakarta, Indonesia",4,"PPKM Darurat hari ke-6. 

Bukannya kualitas udara harus membaik karena jumlah mobil di jalan lebih rendah? 

Gimana kualitas udara di daerah Anda? https://t.co/HVHKli22ek",[]
2021-07-07 23:55:45,Aulyasederhna03,,5,"Ya Allah 
Pagi2 dpet chat bgini
LG PPKM GK bisa pulang
😭😭😭😭😭😭😭😭 https://t.co/qkbYNZvnH3",[]
2021-07-07 23:55:45,tweetbygilang,"Surakarta, Jawa Tengah",0,"Merasa bersalah aja gabisa jaga kesehatan , waktuku jadi lebih banyak istirahat daripada nemenin chatting/call , ppkm ini pekerjaanku jadi extra melelahkan yg biasanya stay ditoko jadi mondar mandir sana sini . At least aku masih bekerja dan aku harus mensyukuri itu",[]
2021-07-07 23:55:30,HafsaReborn,,0,"PPKM: Longgar ke TKA, ketat ke Warga Sendiri. Pemerintah Lebih Berpihak ... https://t.co/b9XMAGwiiz",[]
2021-07-07 23:55:14,annur_88,,0,"PPKM kah namanya, PSBB, atau apapun itu, tetep aja intinya masjid² ditutup, dan mall² dibatasi jam operasinya, nda ada yg berubah itu.",[]
2021-07-07 23:55:00,hariankompas,"Palmerah, Jakarta",1,"MKD mengundur penanganan laporan dugaan pelanggaran kode etik Wakil Ketua DPR Azis Syamsuddin hingga Agustus mendatang. Pihak MKD beralasan penundaan ini karena adanya PPKM darurat. #Polhuk #AdadiKompas @nikolausharbowo 

https://t.co/3dMx0Xsc70","[{'text': 'Polhuk', 'indices': [182, 189]}, {'text': 'AdadiKompas', 'indices': [190, 202]}]"
2021-07-07 23:54:59,RigaMardhika,"ÜT: -7.779293,110.374572",0,PPKM Hari ke 6 pulang Jogja https://t.co/3tNLUbjuM9,[]
2021-07-07 23:54:57,MSulistiandi,"DKI Jakarta, Indonesia",0,@Prambors #DGITM PPKM versi gua = Pagi Pagi Kerumah Mertua,"[{'text': 'DGITM', 'indices': [10, 16]}]"
2021-07-07 23:54:45,tmcrestrobekasi,Cikarang,0,"05.15

Polri lakukan pembatasan mobilitas masyarakat pada masa PPKM Darurat di Perbatasan antara Kab. Bekasi dengan Kab. Karawang.

Dihimbau kepada masyarakat untuk tetap menjaga Prokes &amp; mengurangi mobilitas.

@TMCPoldaMetro https://t.co/NCGFRqQ2Bz",[]
2021-07-07 23:54:44,Bhejongky,,0,@KustiniKSP Krn dgn reward dan punishment akan mengedukasi para pemilik usaha dan pembeli mempraktekan pola hidup baru. Tgs dlm PPKM tanpa edukasi hsilnya terjadi loncatan pasca PPKM krn masyarakat abai dan merasa bebas stelah terkekang di PPKM. Mhn CB ptugas diperhatikan Bu...,[]
2021-07-07 23:54:24,mediaindonesia,Jakarta - Indonesia,0,"KENDATI dalam masa PPKM darurat, Pemkot Bekasi kembali menggelar serbuan vaksinasi massal dengan target peserta sebanyak 50 ribu orang di Stadion Patriot Candrabhaga.  https://t.co/4rq5Agg9vJ",[]
2021-07-07 23:54:21,Will_Iam_Wolles,,0,"@yopras2 @republikaonline Benar sekali...
secara disaat CoViD ini ngamuk...
Siapa orangy yg mau nganggur?!?
Apa lagi sekelas kalian di KSP yg kalian tahu apa?!? 
Tahu orang Vaksin mesti berkerumun banyak berebutan dan berjubel?!?
Tahu krn PPKM yg gag disubsidi kebutuhan pokok bikin gag bs makan?!?",[]
2021-07-07 23:54:20,Anya35125860,,0,"@bbygurl2am @Orang_kly Iya .smwa jg tw kli itu hak ,dpt dri siapa ? Pemerintah toh, smua juga tau mbakkk ,covid ini serba salah ,sy juga gk tutup mata sma pedagang yg warungnya di tutup ,sy juga jualan kok, pmerintah emang gk tau apa klo apapun yg dia lakukan pasti dpt kritik ,ppkm / lokdown salah",[]
2021-07-07 23:54:13,PRFMnews,"Bandung, West Java, Indonesia",0,@Iyooo__ @senkomsoroja Pasteur ada pengecekan kang selama PPKM Darurat,[]
2021-07-07 23:54:12,prkdlx,"Bandung, Jawa Barat",1,"Dan barusan liat berita ada tukang bubur yg jualan di masa ppkm, kena denda 5jt. Cuman bisa ngelus dada sama hakim yg mutusin, apa dia g pernah berpikir dari sudut pandang orang kecil? Gmn kalau dia ada di posisi tukang bubur?",[]
2021-07-07 23:54:08,JabarYeuh,Jabar,0,"Cabor Puslatda PON DIY Belum Try Out Maupun Try In, KONI DIY Agendakan Ulang Selepas PPKM - Tribun Jogja https://t.co/3aBunFUPv0",[]
2021-07-07 23:54:08,nauljamm,,0,PPKM = Pelan-Pelan Kita Menikah.,[]
2021-07-07 23:54:06,hugessn,,0,"Jujur nanya : apa sih syaratnya jadi ustad? Pasti bukan hanya gaya berpakaian kan?Apa dong?
Soalnya kalau Sdh disebut ustad itu spt punya kesaktian luar byasah

Sindir PPKM, Ustad Ini Ngatain Presiden: Presiden Iblis Takuti Warganya, Provokator Banget! https://t.co/SYQewWudOX",[]
2021-07-07 23:53:57,NTMC_Info,,0,"Selama PPKM Darurat, Kapolda Metro Jaya Imbau Karyawan Tetap di Rumah Saja
https://t.co/SjDB5A5eW8",[]
2021-07-07 23:53:38,btcshsopps,universitas Diponegoro,0,@StarStation__ -dikarnakan keterbatasan ekonomi dan diperparah oleh pemberlakukan PPKM yang membuat bapakku gak bisa dagang. Semoga Kakak membaca rep-ku dan bersedia memberikan pahamify 1 bulan ke aku aku akan sangat berterima kasih.,[]
2021-07-07 23:53:34,Resty442_,,1,"Seorang warga yg terkena razia &amp; langsung disidang dg tindak pidana ringan di Alun-alun Kota Serang, Banten |  Hakim memutuskan mendendanya Rp100 ribu karena melanggar PPKM Darurat.. 

#MunduAjaPakde https://t.co/eRjQen7IXa","[{'text': 'MunduAjaPakde', 'indices': [189, 203]}]"
2021-07-07 23:53:13,wdtu,Tangerang - Indonesia,0,"@susipudjiastuti Mari kita focus pada kesehatan diri pribadi dan keluarga masing-masing, dengan mematuhi PPKM dengan disiplin tinggi.
Selebihnya serahkan diri (tawakal) pada kuasa Allah SWT.
Bencana ini memang menguji kesabaran umat manusia.",[]
2021-07-07 23:53:12,PengabdiKolam,,0,@ChusnulCh__ Tangkap g perlu klarifikasi2. Jelas itu menyebar hoax saat ppkm satu tahun penjara. Model gini cuma klarifikasi doang ujungnya 2 hari lahi jg ngoceh hoax lagi jualan agama,[]
2021-07-07 23:53:05,herry_wl,"Tangerang Selatan, Indonesia",2,"Jubir Pemerintah Lawan COVID-19 Reisa Broto A mengatakan "" Peran Serta kita semua dalam PPKM DARURAT sangat diperlukan. Baik sebagai Ayah, Ibu, Kakak, teman, sahabat semua berperan untuk memastikan kita semua patuhi PPKM DARURAT. 
#TolongPatuhiAturanPPKM https://t.co/csttIVItAx","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [231, 254]}]"
2021-07-07 23:53:02,SonoraFM92,"Jakarta Barat, DKI Jakarta",1,"#InfoSonora

Berikut Mekanisme Pelaksanaan Pelayanan Penerbitan SIM di Satpas Polda Metro Jaya dalam Masa Pemberlakuan PPKM Darurat. 

Via @TMCPoldaMetro https://t.co/9L3EN7UIBe","[{'text': 'InfoSonora', 'indices': [0, 11]}]"
2021-07-07 23:53:01,luthfivip,,0,"@mahabharata1928 @ImamWah25258448 @Mdy_Asmara1701 @RusliyaU @aniesbaswedan Baca dulu.... dungu kok dipiara
Cebong cebong
https://t.co/OsooigIR9I

Pemerintah Provinsi DKI Jakarta melalui Dinas Tenaga Kerja, Transmigrasi dan Energi Provinsi DKI Jakarta menemukan pelanggaran pada sejumlah perusahaan.",[]
2021-07-07 23:52:55,PKaranglewas,,0,"Personil Polsek Karanglewas laks giat pengecekan portal akses keluar masuk di perum Pasir Indah ds Pasir Lor kec karanglewas dalam rangka PPKM darurat dalam percepatan penanganan penyebaran Covid-19, Rabu malam (7/7)

#polripresisi
#banyumassolidmelawancovid
@PKaranglewas https://t.co/QO3uGHUomN","[{'text': 'polripresisi', 'indices': [218, 231]}, {'text': 'banyumassolidmelawancovid', 'indices': [232, 258]}]"
2021-07-07 23:52:54,AD1T_RG,"Denpasar Selatan, Indonesia",0,"@Widyarenee_ @lizaariani5 Gmn dgn wilayah Jokja, Jateng, Jatim dan Jabar yg banyak buruh harian lepasnya, yg setiap hr hrs menapkahi keluarganya, apa pemerintah pusat dan daerah mau membiayai hidup pr buruh itu slm ppkm darurat.",[]
2021-07-07 23:52:41,Amr4n93,"Gorontalo, Indonesia",0,"@dd4ryo @AlivianiSyam @AsepNurjamil18 @azkaazkara @Brynd31 @F471da @JopTjoeng @MmutMujiono @pelangi_ku77 @Robin766hi1 @SakaUwais @salviacinta @SunsetgirlLayla @TuAdhi79 @WildaAr_ @4nggi4 @permata2021 Trims yg sdh mutualan 🇮🇩💞
Patuhi PPKM, prokes ketat😷

F4FB🔃👇
@AlivianiSyam
@AsepNurjamil18
@azkaazkara
@Brynd31
@F471da
@JopTjoeng
@MmutMujiono
@pelangi_ku77
@Robin766hi1
@SakaUwais
@salviacinta
@SunsetgirlLayla
@TuAdhi79
@WildaAr_

@4nggi4
@Amr4n93 
@permata2021
@dd4ryo 💫",[]
2021-07-07 23:52:41,nurlaull,"Karawang, Jawa Barat",0,@dsuperboy Oh padang baru ppkm,[]
2021-07-07 23:52:37,_W_T_T_,Asgardia_sector#13 @Amsterdam,0,Yg PPKM Darurat cuma daerah kemang mbak.... hehehe.... https://t.co/diLMhcSoME https://t.co/4MNPzf5cD0,[]
2021-07-07 23:52:30,NTMC_Info,,0,"Korlantas Polri Tambah Pos Penyekatan PPKM Darurat Jadi 651 Titik
https://t.co/8102eyfMee",[]
2021-07-07 23:52:26,polseksrandakan,,0,"Personil Polsek Srandakan dipimpin Kanit Provost Ipda Agus Nugroho laksanakan giat KRYD dan PPKM Darurat antisipasi curat, curas, curanmor, klithih serta kejahatan sasaran bank, obvit, pertokoan, sekolah, tempat ibadah dan pemukiman penduduk, Rabu (07/7/2021) jam 22.00 wib https://t.co/frpZrigiby",[]
2021-07-07 23:52:20,Getot13,,0,@tvOneNews Ppkm jgn menginjak ekonomi yg satu dan mengangkat ekonomi yg laen..klo tim satgas covid pnya keberanian tutup dong pt di kawaasan industri bekasi itu tempat kerumunan juga..jgn braninya ma usaha kecil doang..di tunggu keberaniannya para pejabat lawan pengusaha,[]
2021-07-07 23:52:11,lindalupiana5,,0,PPKM. Pengen Peluk Kamu Mas :(,[]
