text,context,intent,sentiment
@aik_arif Syapa bilang Covid Melonjak bang.. Wong Luhut ngomng katax tinggal 3 hari lagi mau melandai koq.. Kwkwkwkwkwk,3.0,4.0,1.0
Flu jaman sebelum ada vaksin dan obat juga bikin orang sampe meninggal kok.,3.0,3.0,1.0
"Pelan-Pelan Kita M*****

“Cik tingali rakyat leutik, ku ppkm jadi loba jelema nu penghasilanna leungit, dieureunkun gawé, stress, lieur loba masalah pokokna mah.” 

- ??? (teuing saha ieu, urg teu apal) https://t.co/aJhIal17ND",3.0,4.0,2.0
"@msaid_didu @Ichan_Pitoeng Bu sri klw PPKM dperpanjang,, ibu ani transfer ke rek saya dlu bu,, bangsa 10 jt jadilaa bu,, buat beli beras,indomie,sarden,vit..
Oke bu
Oke la ya",0.0,1.0,1.0
"Kedatangan vaksin AstraZeneca hari ini merupakan pengiriman kedelapan vaksin melalui jalur fasilitas Covax. Hingga tanggal 13 Juli 2021, Indonesia telah menerima vaksin jadi secara gratis dari jalur multilateral sebanyak 14.704.860 dosis. https://t.co/n4AiuR1gzs",1.0,3.0,0.0
@Uki23 Kepala daerahnya kog diem ga ikut ngedukung program vaksinasi pemerintah..sosialisasikan dong agar semua warganya segera di vaKsin,1.0,2.0,2.0
Menteri Luar Negeri (Menlu) Retno Marsudi yang memberikan keterangan secara virtual menyebut bahwa pengiriman ini merupakan bukti nyata komitmen Covax dalam penyetaraan akses vaksin bagi negara di dunia. https://t.co/oSMf28QwpX,1.0,3.0,0.0
"Dukungan APBN untuk PPKM darurat

#Bansos
#IndonesiaMaju https://t.co/KFlApUVMwI",3.0,4.0,2.0
"fix dah sehat. nasi pecelnya enak.
yuk semangat kerjo. karena biaya hidup saat ppkm yg di blg d perpanjang ga di cover ma pemerintah. palgi skincare 🙄",2.0,1.0,1.0
"@bertanyarl harusnya d-1 tidur yg cukup dan jangan lupa sarapan sblm vaksin ya nder, just relax aja.  Dan kalau masalah side-effect tiap orang beda2 sih,  w cuma ngerasa pegel sih bbrpa menit, habis itu alhamdulillah gaada side effects yg ganggu. Semangat!",1.0,2.0,0.0
@winantisri11 @Corona_KafirNw @kyai_marufamin Begitulah SOP Kaum Mabok Agama,3.0,4.0,2.0
"@emerson_yuntho PPKM itu Kuli Dipecat, Pejabat Minta Maaf. https://t.co/V5kVcceVXf",0.0,1.0,1.0
@mamitequillaa Goooooddaaaaaamnnnn 😭 ppkm ni bgst sih,0.0,1.0,1.0
"Upaya dalam melanjutkan Otsus Papua menjadi tolak ukur kepedulian pemerintah bahwa pembangunan tidak hanya terfokus pada wilayah tertentu, melainkan ke seluruh wilayah.
PPKM Rakyat Sehat https://t.co/iaJw06HsoZ",3.0,2.0,2.0
"Vaksin jadi melalui skema kerja sama multilateral jalur fasilitas Covax kembali tiba di Tanah Air. Sebanyak 3.476.400 dosis vaksin jadi AstraZeneca yg dibawa menggunakan pesawat Emirates Airlines tiba di Bandara Internasional Soekarno-Hatta, Selasa, 13 Juli 2021 pukul 20.22 WIB. https://t.co/E7r9IWvjXd",1.0,3.0,0.0
Yg perlu diselidiki itu siapa pelakunya. Jangan-jangan itu emang usaha secara sistematis dari kelompok bangsat yg sengaja ingin mendeskreditkan pemerintah dengan cara biadab. Mereka emang Kelompok bangsat yg memanfaatkan COVID-19 utk membuat kegaduhan agar Jokowi turun. Bangsat! https://t.co/vsdhAuCH8C,2.0,1.0,1.0
"Sepertinya akan lama Ini PPKM
😷👀😷

Perusahaan diminta untuk mengurangi waktu bekerja karyawan di kantor menjadi 15 hari per bulan. 

https://t.co/kkQvXSI7TA",3.0,0.0,2.0
"80 Rak Amal inisiatif kongsi rezeki di Terengganu

Sebanyak 80 unit rak disasar ditempatkan di beberapa lokasi di seluruh negeri Terengganu bagi membantu golongan asnaf dan mereka yang terkesan dengan pandemik Covid-19 melalui inisiatif Rak Amal Kongsi Rezeki.
. https://t.co/HsbroUG2wP",3.0,4.0,2.0
@tempodotco Jangan lah.. pak @jokowi 2minggu aja udh hancur ekonomi masa diperpanjang lagi...kebangeten bener yg bikin kebijakan. Coba para pejabat dn ASN gajinya di potong sebagian untuk tanggulangi pandemi..apa mau si?? G mungkin kan..sdgkan PPKM yg kena dampak hnya rakyat kecil..swasta.,0.0,1.0,1.0
Apa itu PPKM ?,0.0,5.0,1.0
@tasyaarga Mau ppkm gak ppkm hidup gue gini2 aja sih paling rebahan lagi:(,2.0,3.0,1.0
"""PPKM Darurat Akan Diperpanjang, Pengamat Khawatir"" https://t.co/YvgDRGOuJw",0.0,3.0,1.0
"@vozcasanova @infomalang Aturan PPKM jarene, mosok ngene.. 😮 @LaporCovid",3.0,4.0,2.0
"@Dennysiregar7 Kalau semua sdh difasilitasi pemerintah dg baik, covid naik kematian naik, salah siapa?salah sendiri pak.
Tapi kan perekonomian baik. la skrg, covid buruk perekonomian buruk.lihat lah kebawah pak, paling kecil yg pendapatan perhari sdh ga tentu, makin ga tentu",2.0,0.0,1.0
"@MIRATIPRIMASARI Rasanya pandemi akan berlalu setelah orang-orang pada patuh prokes, sudah divaksin dan zona merah menjadi zona hijau",2.0,0.0,2.0
"@CNNIndonesia Lebih baik pelajari dan teliti dulu tentang campuran vaksin, jangan manusia langsung mjd tempat uji. Sebaiknya kebijakan itu diambil jangan berdasar rasa panik, kita sadar semua panik.",1.0,2.0,2.0
Morning rabu. Masih dengan PPKM dimana yang lain WFH dan saya tetap WFO. https://t.co/USpc19icvn,2.0,3.0,1.0
"Saat ini, Pemerintah menjadikan vaksinasi Covid-19 sebagai program prioritas utama untuk masyarakat Indonesia.

Terima kasih untuk para pembayar pajak atas kontribusinya karena program vaksinasi ini dibayar dengan uang pajak yang Anda bayarkan. https://t.co/HHHVfx9A0w",1.0,3.0,0.0
"Pandemi Melonjak,  Pemerintah Terus Upayakan Pemenuhan Kebutuhan Dokter dan Perawat - https://t.co/tXoOxSr0oB https://t.co/0zCWvzYJb7",3.0,3.0,0.0
"Bnyk yg nyinyir &amp; asal bacot, pdhl klo smartphone &amp; internet dipake yg bener mrk bs dpt info yg jelas bhwa vaksin sinopharm hibah UEA cm 500rb dosis &amp; akan diberi tanda khusus dan sinopharm yg diimpor KF 7.5jt dosis. jadi jelas bkn hibah UEA yg akan dijual KF, krn gak cukup woiii https://t.co/5WnlvJh41V",1.0,3.0,0.0
"Dengar pengakuanmu, gue jadi sedih, soalnya publik banyak yang gak naya tuh!… Masjid Batal Ditutup Selama PPKM Darurat, Maruf Amin: Itu Karena Saya https://t.co/zZ6UhDfFwC",3.0,3.0,2.0
"Merapi pagi.. 

Ketep Pass masih tutup ya..

#covid-19 #keteppass #wisatamagelang #magelang #jogja #mountmerapi #genpi #GenpiMagelang #borobudur #pesonamagelang #forumdtwmagelang #pesonaindonesia https://t.co/mBhORZ4KGO",3.0,4.0,2.0
@txtdrpemerintah Yaa kalo ada ppkm ya ga terkendali pak wkwkkwwk,2.0,0.0,1.0
"jujur aku ga suka liat polisi di jalanan ini. 
udh trauma awak ditilangnya bbrp kali. 
apalagi ppkm beserak dijalan itu. 
jd sebenernya ppkm itu (pande pande kalian muter).",0.0,0.0,1.0
"Harus ikhlas menerima, di Pandemi sperti ini bukan cuma dokter dn nakes yg bekerja keras, tapi malaikat Izrail juga.. 😭
Innalillahi wa innailaihirojiuun..",2.0,3.0,1.0
"Pastikan rumah anda mempunyai sistem pengudaraan yang baik. Sentiasa buka tingkap bagi mengekang penularan jangkitan COVID-19 di dalam rumah.                                                                      

#kitajagakita
#lindungdirilindungsemua https://t.co/CkLFkydFyb",3.0,2.0,0.0
"Teknis vaksinasi +62 gak bat dah. Karena itu banyak yg terjangkit setelah vaksinasi. Korban blowup ke sosmed ""Abis vaksin kena Covid"", makanan empuk bagi antivak 🤦🏻‍♂️ https://t.co/cceNKWUVj5",1.0,3.0,1.0
"Bayangkan klu Kapolres Se Indonesia perilakunya seperti ini, Insya Alloh pelaksanaan PPKM akan kondusif, menciptakan Kamtibmas tidak sulit klu dilakukan secara santun dan bermartabat @DivHumas_Polri https://t.co/MGw6e9VcEl",0.0,0.0,0.0
"Guys doain ya hari ini gue vaksin. 
Gue tuh bukannya takut apanya, tapi gue takut disuntik😭 takut gue malu maluin 😭",1.0,3.0,1.0
"Kita akan selamanya berdampingan dgn virus corona ?
Kalau begitu kita pasrah dan iklas, kita cuma bs iktiar utk ta'at prokes.

Alam mungkin sudah muak liat tingkah manusia, gantian mereka yg mendikte kita.
Pasti ada sebab dan akibat.
Pasti ada hikmah disemua peristiwa.",2.0,0.0,1.0
"sebenernya sistem lockdown, psbb, ppkm, ga cocok diterapin di indo kalo apa aja masih dikorupsi sama pemerintah. negara2 berkembang - maju bisa ngasih bansos sampe 20jt/kepala sedangkan dana bansos disini aja dikorupsi. yg ada mati rakyat gak makan, gak ada penghasilan.",3.0,0.0,1.0
"@ohorella_b @L3g10N_B4ttLe07 @zarazettirazr Ya itu bener harus benar2 dicek ada penyakit dalam sebelum vaksin gak dll ,bukan cuma nanya bapak/ibu ada penyakit .. jawab gak ,padahal demam ....cuuss suntik ..masuk lah tuh pilus",1.0,0.0,1.0
"Suatu saat, Covid memang akan dianggap seperti penyakit biasa. Tapi tentu saja bukan di saat-saat seperti ini saat vaksinasi masih rendah dan obat belum ada. Kayaknya situ deh mz yang perlu mikir. https://t.co/7O3twbuzmr",3.0,2.0,2.0
"@aik_arif Pilihan yang sulit 
Cari makan dg melanggar ppkm, takut kena virus lalu mati
Gak cari makan, taat ppkm,, gak ada yang dimakan , mati juga 
Perlu lebih arif bagi semua pihak tentang ppkm, prokes, virus dan sebagainya",3.0,2.0,0.0
@HisyamMochtar Ini semua akibat pemerintah dlm penanganan covid di capur dgn drama politik di campur korupsi dan sedikit di campur penegakan hukum yang berbau diskriminatif. Sehingga rakyat tidak memiliki suri tauladan.,0.0,0.0,1.0
Ppkm 6 minggu rakyat buta huruf :( sekolah prei 2th spp pancet ae mbayar full,3.0,0.0,1.0
@JPFBASE kalau ada satpol pp nahan karna lagi ppkm langsung auto tonjok,3.0,0.0,1.0
@susipudjiastuti Sama bu. Sya jg dpt certa dri org trdekat hbs di vaksin malah positif covid. Semoga lekas pulih ya cucunua bu.,2.0,3.0,1.0
"@FaisalBasri Maaf pak, cuitan ini sudah digunakan bbrp orang utk framing bhw pemerintah seolah berdagang vaksin dg rakyatnya
Seolah program vaksin gratis dihentikan n rakyat yg mau vaksin wajib bayar. Cuitan Bpk sbg 'bukti' mereka pun berita yg Bpk tampilkan, terlepas tgl beritanya",1.0,0.0,2.0
"Pak @jokowi Indonesia dianggap epicenter Pandemi Covid-19 di Asia. Situasi diprediksi dapat terus memburuk, karena PPKM Darurat belum optimal dan terlambat. Fokus pada Pengetatan, Tes-Lacak-Isolasi dan mengajak terus masyarakat. Bukan obat atau terapi yg bisa atasi pandemi. https://t.co/YUfO75GI2v",0.0,2.0,0.0
"Pak wali bilang, warga seng taat, #Ambon bisa masuk PPKM darurat 😱 https://t.co/ispVqj7ucj",3.0,3.0,1.0
"@kopiganja Di daerah ku udah lamaaaaa berita covid dikaburkan, beritanya jarang2 bgt, soalnya warga menolak ttg berita covid dan tiba2, boom kena ikutan PPKM darurat non Jawa-Bali.",3.0,3.0,1.0
Semua harus gotong-royong untuk mengakhiri Pandemi @KemenkesRI https://t.co/ttABTFFtBj,2.0,2.0,0.0
Pemerintah Pastikan Vaksin Covid-19 Tersedia untuk Semua Masyarakat Indonesia https://t.co/2DZKFsrNFX,1.0,3.0,0.0
"PPKM tanpa tanggung jawab sosial yang cukup, bikin penganut konspirasi makin pede https://t.co/XvaAa5hpaa",0.0,0.0,1.0
"@jilulisme @BuruhYogyakarta @humas_jogja @Jogja24Jam Di WA kita udah kasih roundown, jadwal vaksin tiap peserta, dan apa saja yg harus dibawa.
Prokes jalan dan Gak kesusu https://t.co/dPPWyj4TIv",1.0,3.0,0.0
Tim Pengembang Pastikan GeNose Masih Dipakai di Sektor Kesehatan dan Korporasi Selama PPKM Darurat https://t.co/APqOTB5fuf https://t.co/zawdmD8XNw,3.0,3.0,2.0
"Dukung Vaksinasi, Wawali dan Istri Divaksin Covid 19 https://t.co/8AmrjWYVHy https://t.co/h3YxKRYh1f",1.0,3.0,0.0
Bahagia Iko Uwais Kumpul Lagi bareng Anak-Istri usai Dinyatakan Negatif COVID-19 https://t.co/RIyRoqyzYF,3.0,3.0,2.0
"@batamtoday Lah...
Kalo mau di berantas tiadakan penerbangan DARI DAN KELUAR NEGERI....

🤦🤦Dikira dari luar negeri gak ada yg bawa covid gitu...",3.0,2.0,0.0
ini ngeri anjer kalo emang ppkm di per panjang sampe 6 minggu,0.0,1.0,1.0
"Banyak yg seperti ini setelah di vaksin malah reaktif positif covid 
Hati2 ada sesuatu dalam vaksin nya @susipudjiastuti  @SBYudhoyono  @jokowi  @Fahrihamzah  @tirta_hudhi  @Hilmi28  @mohmahfudmd  @erickthohir https://t.co/zUL6PtsgLj",1.0,3.0,1.0
oke mari kita vaksin https://t.co/wasLdfS3Ji,1.0,2.0,0.0
hari ini aku vaksin,1.0,3.0,0.0
"Polsek Pasir Penyu Serahkan Bantuan Sembako Kepada Masyarakat Terdampak Covid-19.

#AyoLawanCovid-19
#TetapPatuhiProtokolKesehatan
#Patuhi5m https://t.co/zHaovvBhKh",2.0,3.0,0.0
@medcom_id maaf wajar dalam kalangan apa ya.... klw sementara PPKM itu jelas² menyumbat matapencarian kalangan menengah kebawah,0.0,5.0,1.0
Insya Allah Vaksin Covid-19 bermanfaat memperkuat antibodi kita jika kita terpapar  Covid-19 https://t.co/asHLMNqSp8,1.0,3.0,0.0
"@medcom_id Seharusnya sudah ada obat yang dapat menyembuhkan cobi 19,kan sudah lebih dari 1th pandemi ini ,saya yakin banyak ahli yg dpt menemukan obat nya ,tetap 5M",3.0,0.0,2.0
"@bertanyarl Syukur kalo gue pas habis vaksin gak demam, lebih ke ngantuk terus sama badan lemes aja, coba sebelum vaksin banyak minum air putih sama sarapan dulu nder",1.0,2.0,0.0
Di indonesia terjadi pembrangusan oleh pamarintah terhadap rakyat sendiri... sedih saya sebage rakyat melihat ini.! Kalo begini carara pemerintah bikin aturan rakyat ini mati nukan kena covid ttp mati kerena ga' makan..,0.0,0.0,1.0
"@clysmic__ @whynomin @suhpremacist_ anak sekarang emang sepertinya kurang edukasi sopan santun tata krama dll deh gara gara selama pandemi, yagaksih? adek gue juga gitu soalnya, dibilangin baik baik nyolot, giliran kejadian beneran baru rayu rayu kakaknya, hmmmmmmmmmm",2.0,3.0,1.0
@Pai_C1 Semoga ppkm ga  diperpanjang ya pak @jokowi cc: pak @LuhutBPanjaitan @Dennysiregar7,0.0,2.0,2.0
@yuwantino12 @prastow @febridiansyah @jokowi Betul semua Mas … tidak ada yg salah… yg salah yang mengartikan “vaksin gratis” artinya semua bakal gak berbayar… entah dibayar engara atau dibayar perusahaan 😊,1.0,0.0,2.0
"Kalau gue dari aspek pribadi gue sendiri,gue yang awalnya struggle bgt sm keadaan pandemi ini sampai berdampak  pada mental gue hingga akhirnya gue harus ke  psikolog, yaitu gue belajar gimana caranya untuk lebih nerima dan ikhlas sama keadaan yg terjadi dan juga bersyukur.",2.0,0.0,0.0
"@CommuterLine min klo naik krl mau vaksin, harus bawa surat apa?",1.0,5.0,0.0
"@gxgacc Maksud sender resiko kematian? Kalau untuk resiko paparan hampir sama ya, meskipun komorbid lebih dari satu penyakit pun kalau mereka patuh terhadap pelindung diri insyallah juga minim paparan.

Untuk data bisa di akses di web satgas aja:
https://t.co/U4T43IPMel",3.0,3.0,0.0
"@aviwmint Enggak dulu, skip lah, herd imunity kan 70% vaksin, saya masuk yg 30% aja :v",3.0,0.0,1.0
Bener...bang sobat dapur kena covid...semoga bisa sembuh hiks...sedih bgt gw liatnya.. https://t.co/7MlxvwQncB,3.0,3.0,1.0
"Dukungan APBN untuk PPKM darurat

#Bansos
#IndonesiaMaju https://t.co/m7BkBpmnlF",3.0,3.0,0.0
"gue merasa gue tu sbnrnya pas libur sekolah udah kena covid ga sih? soalnya gue demam, sakit kepala, gabisa nyium bau sm ngerasain makanan tp alhamdulillah imun gua kuat jd ga sampe dirawat, tp gatau sih gue covid atau ngga nya mah wkwkwkwk",2.0,5.0,2.0
"Diliat-liat dr komen orang yg sering kesitu. Satpamnya rajin patroli dan taat aturan. Slm masih dibawah jam 8 apa yg slh Kdg memang video2 kyk gini yg mecah persatuan buat mempercepat penanganan covid. Kasian yg boomer kl liat video gini pasti lgsg kemakan, aplg msk grup keluarga https://t.co/HtBdeMVtbC",2.0,0.0,1.0
Paket obat mulai dibagikan hari ini. https://t.co/8xE53S0S1T,3.0,3.0,0.0
Bahagia Iko Uwais Kumpul Lagi bareng Anak-Istri usai Dinyatakan Negatif COVID-19 https://t.co/JuV7knSPnE,3.0,4.0,2.0
"Janganlah Berbuat Zalim

Menganggap Covid-19 tidak ada atau tidak berbahaya atau tidak mengapa karena tingkat kematian rendah, adalah bentuk kezaliman atas mereka yangs edang berjuang dari sakit terinfeksi virus, dimana sebagian sedang kritis, bahkan sebagian lagi telah wafat. https://t.co/XtFmBiSJVg",3.0,2.0,2.0
Pantas saja lois yg kemleminter yg mati kemanusiaannya melenggang bebas setelah mengobrak abrik kepercayaan rakyat awam terhdp covid ini yg sudah menelan korban jiwa yg tdk terhitung . Biadab https://t.co/iwcrd6r2LK,2.0,0.0,1.0
"Sudahlah pak @jokowi , tak usah ada vaksin berbayar segala. Selain bikin berisik, juga rawan penyalahgunaan vaksin2 yg gratis. 
Cotton bud aja disalahgunakan pak, apalagi vaksin. Saya jadi kuatir, video vaksin yg di Karawang itu juga terjadi dimana2, termasuk ke diri saya. https://t.co/4JHBboHqWs",1.0,2.0,0.0
@mangapadah_ ppkm,0.0,4.0,2.0
"@capparuni Kalau lokdon pemerintah harus bertanggung jawab atas kebutuhan hidup masyarakatnya, karena kaga mau maka diakali lah jadi ppkm 😂 pasal 55 ayat 1 2018",0.0,1.0,1.0
Kasian temenku udh sampe di pusat malah kena covid 😭,3.0,3.0,1.0
"bayangin aja dulu corona udh ilang, terus ke konser Enha bareng2",3.0,4.0,2.0
"Namjoon:jaga kesehatan,minum obat mu pada waktunya..Corona menghilanglahh
Apa cuma Bangtan yang ngingetin itu?ortu gw malah nyuruh gw ngelakuin pekerjaan rumah,enth gmn klo Bangtan dh punya kehidupan pribadi 🙂",3.0,4.0,2.0
"Bedah Buku ""Covid-19: Virus, Bisnis atau Konspirasi?"" Rabu, 14 Juli 2021 https://t.co/vA3zTv6cwc",3.0,4.0,2.0
dr Zaidul Akbar Ungkap Efek Al Quran Terhadap Virus COVID-19 https://t.co/dz8IfbI8ns,3.0,4.0,2.0
"Covid woi!! Bodoh sial, benak!! https://t.co/5BAUuDQDG8",3.0,1.0,1.0
@Corona_KafirNw @kyai_marufamin jadi capres dengan cara yg sangat kotor,3.0,4.0,2.0
"@SafwanRamadhan Innalillah, takziah diucapkan. Abang saya pun meninggal minggu lepas, covid dah sembuh, tapi paru2 dia fibrosis. Semoga mereka diterima sebagai syahid akhirat.",2.0,4.0,2.0
"wahai para warga yg sudah vaksin tp belum dapat sertifikat vaksin, yg nungguin bst, pkh, lansia, disabil, kaj dan kjp... صبر

😁😁 https://t.co/Pwm84HpQxa",1.0,4.0,2.0
"dear indonesia,
cepet sembuh ya bro hehe sebenernya lu tuh udh bnr kok ada psbb,ppkm gw tau lu masih ngertiin kita masih mau kita sehat.Tapi,banyak org yg bingung mau makan apa besok? disini masih banyak yg membutuhkan pekerjaan untuk bertahan hidup.
Semoga cepet sembuh indonesia",2.0,0.0,0.0
@zarazettirazr Wah... Vaksin bagus neh .. krn cabang nya astra tersebar diseluruh negri .. jd gampang kalau mau service .. 😂😂😂,1.0,4.0,2.0
Bahaya Vaksinasi Covid-19 Dosis Ketiga dengan Merek Lain https://t.co/xUIvcXgu67,1.0,3.0,1.0
"Temenku banget nih, naik gunung pulang ga bawa apa2, lah sampahnya kemane? Mereka selain anti corona juga anti sampah dibawa turun. Jiakhh https://t.co/0JaS5NIu2w",3.0,3.0,1.0
@adityajuliannn Semangat nabung tapi kerjanya lagi di stop karena ppkm eh jadinya ga bisa nabung nabung 😟,2.0,3.0,1.0
@susipudjiastuti @PutraWadapi Sudah bukan rahasia umum orang mau di vaksin kanra butuh suratnya bukan vaksin nya !!,1.0,0.0,1.0
"Penduduk Miskin Indonesia Naik Jadi 27,55 Juta akibat Covid-19, Tren Penurunan Kemiskinan Terhenti 

Klik untuk baca: https://t.co/p4gDjKi6Kq",3.0,3.0,1.0
":( aside from people who doesn't want to be vaccinated, sebenernya animo masyarakat yang mau vaksin juga tinggi banget tapi distribusi vaksinnya kurang merata dan ga jelas 😔 belum lagi sama birokrasinya yang... yaah begitu lah 😔",1.0,0.0,1.0
"Dari dulu sejak awal adanya pageblug di Indonesia selalu menekankan lockdown aja 2 minggu kemudian biayai hidup masyarakat juga selama itu, berdasarkan uu karantina kesehatan. Eh malah bikin aturan psbb lah apalahh itu yang menurutku sih gak efektif.",0.0,0.0,1.0
"@CNNIndonesia Pingin kasus corona turun pemerintah cukup beri bantuan ke masyarakat yang terdampak, khususnya masyarakat yang penghasilan harian. Tanpa kebijakan yang membahayakan masyarakatnya",0.0,2.0,0.0
"berikut ini beberapa TAGAR PENYEBAB kenapa CORONA semakin merajalela di negeri ini, 
tagr #vcs
tagr #vcsbugil
tagr #vcscolmek
tagr #vcstrusted
tagr #sangeberat
tagr #SANGE_AAAAAAAAAAH
tagr #sangekbanget
tagr #sangeeeee
tagr #desahanenak
tagr #desahancewe
Dan Lain-Lain",3.0,4.0,2.0
"@kompascom Masyarakat yg susah di atur, banyak yg menyepelekan covid, dan bisanya cuma membacot...maunya bebas seolah tidak ada covid, sekarang rasakan akibatnya !! Kehilangan nyawa orang tua, istri, anak, saudara...memang yg kau mau itu kan???",2.0,0.0,1.0
Wes wes ini PPKM sangat sangat Dzolim Dzolim &amp; Dzolim,0.0,0.0,1.0
"@midnightfolks_ Hopeless nget kak , apalagi diBali 😊 
Tingkat Mobilitas yg bener2 sempit. Adanya PPKM semakin sempit. Buka usaha pun juga sapa yg mau beli. 
Mau makan aja bingung gmna caranya 🤣",2.0,0.0,1.0
ppkm i suwe suwe wong wong gur oleh beraktivitas jam 6 isuk nganti jam 12 awan,0.0,4.0,2.0
@AbuMuhHafiz @RantyCapung @Dennysiregar7 (((Vaksin adalah obat))),3.0,4.0,2.0
Butuh Segera dan Sudah Vaksin Covid-19 (minimal vaksin ke-1) #lokercot https://t.co/cpkIBQ7IPO,1.0,4.0,2.0
"@democrazymedia aneh nya covid nya jinak ya pak klo sama bapak...,.. luar biasa memang bapak ini wabah aja manut apa lgi haya rakyat kecil... yg notabene nya punya pikiran... dan perasan pasti lebih patuh ya",3.0,1.0,1.0
"corona udah pliss, gw pengen ngerasain masa-masa SMP SMA.",2.0,0.0,1.0
"Semangat pagi semuanya..semoga anda sehat semuanya hari ini.Mari kita bangun ketahanan mental dan spritual menghadapi covid 19
Smg Indonesia aman dan pulih segera.Aamiin https://t.co/VMyCFIzbRK",2.0,2.0,0.0
"@Thordan_noobs @bumiardianur @bay_asmara07 @secgron Kalo mau dicari alasan logis, who mencla mencle gitu soalnya mnrutku ini virus baru diidentifikasi karakteristiknya gimana, namanya ilmu pengetahuan mesti berubah ubah. Lah pemerintah dr awal covid udah ngeremehin, banget, dibuat becandaan, trs dana bansos dikorupsi, kurang apa?",3.0,0.0,1.0
"Dan akhirnya gua lulus pada tahun 2020, dimana awal virus corona muncul, yah angkatan yang mengawali tidak adanya UN dan mengawali lulusan covid-19. Jadi ga ada perayaan kelulusan. Adanya kelulusan lari larian sama satpol pp.",3.0,4.0,2.0
INI PPKM DIPERPANJANG? BUSET TRUS GIMANA GUE BISA PULANG😭,0.0,1.0,1.0
PPKM di perpanjang sampe 6 Minggu. Ya inimah yg kaya makin kaya yg miskin makin miskin,0.0,0.0,1.0
Bismillah Rabu ✨semangat vaksin yok💪tapi cuaca kenapa mendung kelabu gini 😌,1.0,4.0,2.0
"Dengar-dengar bansos PPKM sebesar 300 - 500rb per kepala keluarga. Ada rencana PPKM diperpanjang hingga 6 minggu.

500.000 dibagi 42 hari = sekitar Rp 11.900/hari .

Satu keluarga, paling sedikit 3 orang (ayah, ibu, anak). 11.900 dibagi 3 = Rp 3.900 per kepala.",3.0,3.0,1.0
"#FotoProfilBaru

Kami sdh menerapkan prokes 5M dgn ketat...,kini menaati jg PPKM.
Negara, apa bantuanmu utk kami yg tdk mampu mencari rezki? Utk yg tak tertangani saat terpapar? Jgn kelabui kami dgn angan semu...,katakan sj bila kalian sdh tak mampu..😥 https://t.co/NTLdUIE39y",0.0,1.0,1.0
Mari katong sama dukung ppkm untuk cegah covid. https://t.co/NKzQgKkPAM,3.0,2.0,0.0
@kamekpalala Katanya panca silakan sakti. Ko gak bisa ngusir corona ya,3.0,4.0,2.0
"@nm05tty Mohon maaf atas kendala yang terjadi, akan disampaikan kepada SKPD/Tim terkait untuk dievaluasi dan ditindaklanjuti. Mohon pre screening vaksin tersebut diprint dan dibawa ketika pelaksanaan vaksinasi di faskes atau lokasi sentra vaksin yang dituju.",1.0,4.0,2.0
"PPKM.
Semua wajib taat. Jika tak taat berhadapan dengan aparat. Namun kebutuhan dasar saja tak dipenuhi. 
👉 @jokowi 👈 sedang mengadu domba rakyat vs aparat. Benar2 dipertontonkan dengan vulgar dan tanpa malu2. Di sisi lain dia tetap ingin tampil bak dewa nan murah hati.",0.0,1.0,1.0
"""Mau Ngapain Ya hari ini""
Kataku pada diriku sendiri sewaktu PPKM",2.0,4.0,2.0
protaper aku cepet dateng dongggg😭🤲 kalo album gk yakin si wlopun emg sama2 jkt cuma keknya agak lelet gr2 ppkm ini tuh yg sehari bisa jadi dua hari,3.0,4.0,2.0
"@kabarsleman Min apakah jadwal vaksi di tiap faskes ini sdh menjadi dasar jadwal kita vaksin di faskes itu,atau msh pake proses antri lwt sistem mrk?",1.0,5.0,2.0
"@indieluvie @prastow suruh bayar..moso giliran mereka gratis tanpa antri..trus kita.harus bayar..oh dulu ada yg nggak yakin vaksin..ia ada, tpi lebih bnyak yg yakin..dan nasibnya sama..",1.0,1.0,1.0
"@haiakumine hmm pantes sajaaa. temen mama ku ada yg sinovac juga ampe deman 2 harian. beda beda kali ya efek nya di orang orang?

emang keluarga km belum bisa vaksin ka?",1.0,5.0,2.0
@harapanpejalan @Dennysiregar7 52.000.000 udah Di vaksin dan gratis,3.0,4.0,2.0
"Penyekatan PPKM Darurat dilakukan untuk keselamatan kita bersama, Salus Populi Supreme Lex Exto ( keselamatan masyarakat merupakan hukum tertinggi ) #ppkmdarurat #taatppkmdarurat #bersamalawancorona #polrestabanan https://t.co/OHM2WIrY26",0.0,0.0,0.0
"@Brighwin7 Makan dulu sebelum di vaksin, trus jangan cemas gak apa apa kok 😊 semangat yaa",1.0,2.0,0.0
Kepala Staf Kepresidenan (KSP) Moeldoko meminta masyarakat mendukung program vaksinasi gotong royong individu alias vaksin Covid-19 berbayar. #TempoNasional https://t.co/emSASRdUTf,3.0,4.0,2.0
"Intens membaca berita covid pikiran kita akan selalu dihinggapi rasa takut, sebenarnya cukup lakukan prokes ya sudah! 

Setelah itu lakukan aktifitas normal seperti apa yang biasa kita lakukan.

Media sifatnya dinamis, setiap detik/jam/hari konten berita akan selalu berubah!",2.0,2.0,0.0
"@Dennysiregar7 Yg mirisnya aturan sekarang, ekonomi micro lumpuh bgt, kalau orang banyak yg stress.kejahatan meningkat. imunitas turun. Covid naik. Vaksin dipaksa, la buat apa pak?? Saya bandel? Ndak kok,..pemerintah cukup sediakan dg baik.tak usa lah memaksa.",0.0,0.0,1.0
