text,context,intent,sentiment
Pengen kolak pagi2 gini tp dmna yg jual? Mana lockdown lagi 😭,,,
Stok vaksin Covid-19 yang sudah tersedia sudah mencapai 105 juta dosis hingga saat ini #PPKMDaruratSolusiJitu https://t.co/0Jy2IENeMF,,,
"@FerdinandHaean3 Ayo yg py uang ttp nggak mau desak2an monggo sgr vaksin, herb community sgr tercapai",,,
@ArnoldPoernomo Ppkm nold,,,
Vaksinasi gotong royong 'berbayar' kini bisa diakses secara individu di Kimia Farma. Tapi tidak berarti bisa beli sendiri untuk 'booster' alias dosis ketiga. https://t.co/48pKwLi692,,,
Tapi kalau gk vaksin bisa sulit urusan dunia dan akhirat kak https://t.co/9vC1ZhbJpF,,,
"Menko Airlangga Minta Gubernur Keluarkan Dana Ikut Tangani Covid-19

 #Sindonews #BukanBeritaBiasa .https://t.co/84iKArElJA",,,
@Dwynna_Win mohon maar nih ka saya juga ga suka sama yang ga taat prokes tapi ya jangan sampe di sumpahin kena covid juga kali ka;(,,,
"@giorgiobanget @kyai_ambleg Agak gk mudeng seng kui..
Maksute vaksin ne podho tapi namane di-arab2-in apa vaksin ne abal2 ?",,,
"@DPablo29136515 @kompascom lah udah ada pestanya bebas masker kok lo bilang bukan agus.

dia memang ga ada jawab kok, cuma edukasi doang. masalah dimana kalau dia edukasi orang masalah covid",,,
Bnyak bantjan khusus ubtuk iskman n covid tolkng yg sehat jg diri dan jg klakuan jgn memnafaatkn pandemi untjk kbtuhan sdri.,,,
"@eg_nrs Ayo gotong royong melawan pandemi, Indonesia 🇮🇩 BISA",,,
sejak corona gatau knp pertetanggaan ga seseru sebelumnya.,,,
"@AlfatihCh Siap bro, semoga lancar ya vaksin dan ""marketingnya"" 😬",,,
Menteri BUMN Erick Thohir akan memastikan bahwa ketersediaan vaksin Covid-19 dan juga vaksin lainnya #PPKMDaruratSolusiJitu https://t.co/vhhJvng7dD,,,
"Kalo masuk wisma atlet apa iya bakalan menjadi atlet dadakan,terus bakalan masuk cabang olahraga covid-19",,,
"Masih banyak yg bilang covid hoax, mereka belum merasakan akibat kena covid...sakit cuukkkkk",,,
"@siregar_najeges Aamiin ya robbalalamin 🤲
....
(Ada nggak ya vaksin yang berefek muda kembali)
Selamat pagi &amp; selamat beraktifitas 🙏🙏🙏",,,
"@o7991H4 Sad to see this happening. Gais during long pkp, if ur in continous sedih,stress n slalu pening kepala,degup jantung irregular off n on or dh kerap.pls get blood test, check ur bp and cholesterol. bila covid/pkp lama2 ni risiko stroke,serangan jantung dh xkira tua or muda",,,
@zillaaan_ corona lagi lu?,,,
Pada akhirnya negara luar melakukan PPKM terhadap WNI.,,,
"@musaKSQ Hallo ini ada tindakan bullying terhadap pederita covid kalian jangan diam aja, tangkap pelakunya. @DivHumas_Polri @DinsosDKI1 @kpp_pa @KPAI_official @KemensosRI @Kemenkumham_RI @DKIJakarta @aniesbaswedan",,,
Anggota Polsek pracimantoro sampaikan himbauan PPKM darurat di SPBU pracimantoro https://t.co/3UgncKi4lF,,,
"Malang mulai ramai ""sampah visual"". Mungkin akan menyusul gambar calon lain.  Bentar lagi mau pemilihan walikota sepertinya.  Urusan Corona minggir dulu ya?  😀😀😀😀😀 https://t.co/n4Y7GPxVt2",,,
"@YaqutCQoumas Aamiin...YaRobbalalaamiin...
Semoga Allah Ridlo,&amp; segera mengangkat Wabah Covid dr Negara Kita tercinta Indonesia...",,,
"@afthalana @Mark18Strech @detikcom Vaksin covid hanya 2x pak dan ttp gratis.
Banyak yg sudah vaksin 2x 
Saya juga nunggu waktu suntik vaksin dan itu ttp gratis",,,
@diazshuib Kalau ada keluarga dia kena covid mesti dia jaga kt rumah kan? Pastu kalau sesak nafas dia guna apa wey? Cpr boleh cover kaa? 🤣,,,
@PutraWadapi Apakah dengan nggelandang gitu bisa menaikkan taraf ekonomi rakyat byk dan menurunkan kasus covid??,,,
"@banyakduiiiitt @maestrosugi @ch_perdana @kumparan iya, risiko dari vaksin gratis ya harus antre kan? aku juga ngantre dari abis subuh biar dapet antrean. karena aku ga mampu bayar makanya aku rela ngantre :)",,,
"@eg_nrs Ayo gotong royong melawan pandemi 
Indonesia 🇮🇩 BISA !  ❤️❤️❤️",,,
@mnerokok lagi ppkm jalur kahyangan ikutan tutup bangg,,,
PPKM : Pelan Pelan Kena Mem**,,,
@nety_rusi @tatakujiyati @aniesbaswedan Jkw ssdh umumkan ppkm darurat jawa-bali malah ke kendari 😂😂😂,,,
"@anasanti_mila Oooohhhhh baru paham gw knp banyak yg ngomong rs covid in org spy dpt duit,  dll,  ternyata ini toh panutannya.  Pantas aja sih sama2 ga bisa diksh tau,  sama2 gila",,,
"Batuud berserta 2 orang anggota Koramil Pedan Kodim 0723/Klaten melaksanakan kegiatan Patroli Penegakan PPKM Darurat Di Wilayah Kecamatan Pedan.
#Kodim0723Klaten
#Korem074Wrt
#KodamIVDiponegoro https://t.co/TrtfkMmPn8",,,
@Maguii_seye Iow thi covid you yag yeu ngua narone bok !,,,
"PPKM Darurat, Pemerintah akan Salurkan Bantuan Beras untuk 20 Juta Orang
https://t.co/6NweYBkHqW
PPKM Sudah Tepat",,,
"checkoutnya besok siang njeh mas
ppkm dan ngadem di #jogja kota
klo ada yg mau nyamperin dm mawon 

#ayamkampusjogja #bojogja
#mahasiswajogja #mahasiswijogja
#jilbobjogja #cewekjogja 
#cewekkosjogja #cewekuny
#hijaberjogja #cewekugm 
#cewekuin no #vcsbugil
ngikut tag #wuhankontol https://t.co/h9Qar4roDZ",,,
Vaksin Gotong royong tiba² udah dijual tanpa ada tahapan yg jelas 🤦🏻‍♂️ https://t.co/VRdQJFVvQ0,,,
"Pernyataannya banyak yg aneh. Saya rasa netijen jg bisa menilai sih, gak perlu pake ilmu kedokteran jg. Gaperlu jg lah soal covid, soal penyakit biasa aja obat2annya ngawur bgt. Td saya baca ada anak demam, ditembak obat molagit lgsg 10 tablet coba (obat mencret). 😓😓 https://t.co/IdGtLc195R",,,
Syok pulak tengok kwn2 di melaka dh ramai update dah dpt tarikh utk vaksin. Kami kat perak ni lembab weii.,,,
"PPKM Sudah Tepat
https://t.co/Hu9ojUxWFZ

Usut tuntas Kasus Korupsi Lukas Enembe",,,
Kayaknya kurang bijak udah jualan vaksin apapun alasannya disaat banyak warga negara masih belum terima dosis pertama https://t.co/MUcfBiLsav,,,
"@juneczaci Bukannya kalau udah vaksin 1, ga blh vaksin yg lainnya ya?, blh emang campur2 vaksin?",,,
"Suasana memang Pandemi Covid 19 
Tetapi Olimpiade scheadulle agenda olahraga dunia. 
https://t.co/yAT26YHiMi",,,
"@windyprimarta Alhamdulilah wis vaksin pertama wingi win
Entok sing sinovac
Koe piye ?",,,
"Udah masuk ke salah satu pertanyaan penting kalo nyari pasangan hidup, gimana cara dia nanggepin pandemi. Tinggal formulanya aja kudu dicari biar gak asal jawab eh gataunya cuma manis di mulut saja https://t.co/Op0DHrNoES",,,
"PPKM Darurat Segera Berlaku di Medan, Usaha Kuliner Tawarkan Promo untuk Pembelian Lewat Ojek Online - Tribun Medan https://t.co/T7gjct068S",,,
Balikpapan dan Dua Daerah di Kaltim Siap Terapkan PPKM Darurat - https://t.co/R90SeoOGiz - https://t.co/YOyDPAbsJP https://t.co/sfUZhwntkT,,,
"Cegah Penyebaran COVID-19, Jalan Di Kecamatan Kota Disemprot Disinfektan

https://t.co/DcQtsY7hPn https://t.co/ZDSQwzts3W",,,
"Pandemi covid belum juga berakhir, namun keganasannya semakin menjadi-jadi karena mutasinya yang begitu cepat. Kondisi ini membuat beberapa penjabat memberi himbauan kepada masyarakat diantaranya doa bersama. 
https://t.co/GPrCIHi3VW https://t.co/pDNOGeP7mh",,,
"Sidak, Emil Masih Temukan Perusahaan Bandel tak Patuhi PPKM https://t.co/6WRiX1Qbui",,,
4 Fakta Syarat Terbaru Naik Pesawat Selama PPKM Darurat https://t.co/YVAIJzTgMo https://t.co/FCmzStSpXY,,,
4 Fakta Syarat Terbaru Naik Pesawat Selama PPKM Darurat https://t.co/hJ4jT2z8Wa https://t.co/ls8evW8gh4,,,
Ciri2 tipes ngga ada sekarang mesti dipikir ciri2 covid,,,
4 Fakta Syarat Terbaru Naik Pesawat Selama PPKM Darurat https://t.co/jYweAvKacf https://t.co/otKmIbE8IY,,,
"Doakan Wabah Covid-19 Segera Berlalu, NU Balikpapan Gelar Doa Bersama Secara Virtual Malam Ini | https://t.co/Qsynp6Y4dX - Koran Kaltim https://t.co/NlWGWQnvr3",,,
"Kasus Covid Melonjak di Samarinda, 3 Kecamatan Status Zona Merah, Rumah Sakit Kelebihan Kapasitas - Tribun Kaltim https://t.co/poxqM1615g",,,
Alhamdulillah. Hari pertama di bulan Dzulhijjah. Semoga semua doa-doa baik yang kita panjatkan bisa di jabbah Allah swt. Dan pandemi covid ini cepat berakhir. AAMINN (paling kenceng)!!✨🤲🏻,,,
@Yuniyatikhomsa1 @detikcom Udah praktekin pas kena covid gitu ?,,,
"@nashirefendi Naaaah bener, kalo belum divaksinasi, setidaknya ada keinginan untuk divaksin, karena untuk dapet jatah vaksin tu agak sulit, sebab kebanyakan rumah sakit masih prioritas lansia",,,
Sampai mampus lah takdapat vaksin.,,,
@helloitsyudhit kurang kerjaan bgt mau mengcovidkan orang sementara pasien covid udh byk bgt. yg ngerasa dicovidkan pede bgt,,,
"@elfridaritonang Iya yah, abis itu PPKM ngerinya diperpanjang.. Udah dah stay di rumah teyuss 😂",,,
"@rishakim_ @CRAVITY_twt @CRAVITYstarship kan lagi ppkm, abis selesai ppkm langsung meet lah~",,,
"@jembermfs Dikabarin harus vaksin sejam sebelum vaksin, mana gak siapin apa apa malem juga begadang tapi untungnya udah sarapan. Dan alhamdulillah gak ada efek samping di aku gak lemes gak laperan, gak demam, cuma nyeri bekas suntikan.",,,
Pangkep_Babinsa Koramil 1421-05/Ma'rang (Serka Sulkarnaim) bersama KKN Tematik Covid-19 UMI Makkasar dan Relawan Covid-19 Desa Tamangapa Kec. Ma'rang Melaksanakan penyemprotan disinfektan di tempat tempat umum dan sarana ibadah Guna memutus mata rantai penyebaran Virus Corona. https://t.co/xLzV6PPgZQ,,,
"Aku nda tau susunan instruksi tun itu seperti apa, soale setau aku di uu ppp nda ada, jadi aku samain aja pake istilah ""konsiderans"". Nah, di bagian itu, instruksi mendagri soal ppkm darurat diberlakukan berdasarkan arahan Presiden, bukan berdasarkan amanat uu kk 🙄",,,
"Jakarta yg sudah hampir separuh penduduknya terinfeksi dan cakupan vaksin sangat tinggi aja sulit mencapai herd immunity. Kita jg hadapi mutasi dan kemungkinan perlu booster vaksin. Tp dlm situasi sekarang prirotaskan vaksin utk semua, jangan cari rente. https://t.co/jzSaXlZLtx",,,
@JSCLab Anak sy sdh divaksin 1 2 hari yg lalu. Saat sy mau cek sertifikat vaksin pertamanya knp blm ada ya?,,,
@Mhdlma @simbolonmarudu1 @msaid_didu Sekarang rakyat disuruh serius ngadepi Covid-19 diawal muncul c19 loo pada ngelawak seolah rakyat disuruh jangan percaya! Dasar Bangke!,,,
@LsOwien Tolong jelaskan keterkaitan nya https://t.co/DCI3UoOp25,,,
"@kompascom ""hrs bayar biaya pemakaman 4jt krn korban covid yg non muslim tidak ditanggung pemerintah""... kl bener pelaku pernah ngomong gini, otak pelakunya emang bener2 isinya sampah. tolong lgsg pecat ajalah @PemkotBandung  @ridwankamil",,,
sheesh maybe i should amik mc after vaksin harini tengok member2 yg dah go semua kecundang,,,
Kita berdoa lagi agar Covid segera berlalu🙏🙏🙏 https://t.co/y4FE2I804h,,,
"tak tahulah kesan vaksin ke apa, asyik tidur je semalam, tidur pulak begitu nyenyak sekali 😌

harini kena pulun lah assignment since semalam tidur bukan main 😂",,,
"@Kita_AMLTF JAGA INDONESIA
PATUHI PROKES
Mari bantu Nakes &amp; pemerintah keluar dr pandemi covid19 ini man teman

@mb4kputr1
@AgungSetiyadi13
@abi_sasaLL 
@luckysy4naz
@Purwaningrum12 
@nuansabening28
@abikyu007 
@Abbieaja_
@TogogNdugal
@kenhans03",,,
@sundaywalks_ Kalo sama yang belum di vaksin?,,,
"Tapi serius deh, ppkm kali ini rasanya kaya lockdown banget tapi uluran bantuan dari pemerintah kaya ngga ada tuh gimana ya?",,,
"pengen maen keluar tapi ditahan tahan karena ppkm, kok orang bisa ya egois hidup tanpa aturan gitu tetep main dan nongkrong keluar gimikirin keselamatan orang lain",,,
#lobster #ravioli #seafood #risotto #tunatartare #grilled #octopus #mojito #corona #onpoint #delicious #datenight #saturdayvibes #love #instagood #instahappy @ Bin 100 Restaurant https://t.co/CwK92pzSH2,,,
@Fahrihamzah Teori konapirasi lebih masuk akal di banding ppkm,,,
"Asli sih ini makin aware bgt. Semakin takut buat keluar rumah, krn ibu hamil akan rawan terpapar dengan sistem imun menurun, belum vaksin, dan ga bisa minum sembarangan antibiotik. Semoga semua ibu hamil sehat selalu🥺",,,
"@bertanyarl Lo aja udah bergejala covid terus takut dicovidkan, lo sakit, tapi mental lo lebih sakit. Gws bro semoga kagak nyusahin keluarga mu.",,,
"@bekasibase Dikasih tau baik2? Setahun lebih ini buta dan tuli apa? Golongan covidiot memang bebal, minggu lalu pas beli bahan bangunan proyek, ada kuproy datang sambil merokok tanpa masker, dengan sombong bilang ke pegawai yg dia kenal di situ ""nyapo maskeran? Sik wedi covid kon?""",,,
"@Cobeh09 @Sat_Pinayungan Tujuan PPKM Darurat cukup baik, persoalan nya tdk diikuti oleh tindakan nya, rakyat Itu sederhana bantu untuk kebutuhan dasar yg diperlukan, kalau perlu lockdown sekalian dgn penuhi kebutuhan dasar nya, dipastikan rakyat akan patuh.",,,
"Kimia Farma mulai menjual vaksin gotong royong untuk individu, bukannya harusnya untuk perusahaan ? individu tetap gratis ? 😱😱😰 https://t.co/w8XiAfXJG9",,,
"SEMOGA INDONESIA SEGERA TERBEBAS DARI COVID 19

AAMIIN🤲🤲🤲🤲

@PKSejahtera @MardaniAliSera @hnurwahid @fadlizon @msaid_didu @Edhie_Baskoro @AgusYudhoyono @Gerindra @prabowo @PDI_Perjuangan @nahdlatululama @muhammadiyah @mohmahfudmd @KomnasHAM @DPR_RI @cakimiNOW @ZUL_Hasan https://t.co/X6ZzLKaIb3 https://t.co/0e0Rwagyis",,,
Sempet nganter pulang temen yg rumahnya di PUP. Gila banget emang macetnya di sana g ada covid 😌. Bawa motor tp dag dig dug parah banget jantung w. Ngeriiii 😅 https://t.co/8Wi7XbmRK2,,,
"@LsOwien Dokter koplak dan terbodoh, Semoga cepat kena covid",,,
Lupa orang korelasi asal vaksin dengan meningkatnya penyebaran Covid-19...😀😀😀,,,
"@febridiansyah Lagi pula PPKM itu apa benar dijalankan? Ada teman gue kerja di salah satu kementerian. Tiap hari kerjaannya cuma ngetik, bikin PPT, ikut rapat daring, dsb. Kenapa masih diwajibkan ke kantor 3x sepekan?",,,
@detikfinance Fucksin gratis lambat dibuat lambat…. Ternyata yg di tunggu muncul… bisnis pandemi..  Jokowi taktiknya hebat,,,
"Hati2, banyak orang jahat yang memanfaatkan situasi kritis pandemi. Ini contohnya https://t.co/d2Xnm23QvJ",,,
"@aggerstyo Before PPKM.     VS   AFTER PPKM 
🔥🔥🔥🔥🔥🔥 https://t.co/5VXorhZiZJ",,,
"Alhamdulillah 11 pasien yg kmrn di tolak RS akhirnya kita rawat dg baik dan sembuh sprt semula.
9 pasien yg positif covid 19 jg kita tangani dg ikhlas dan Alhamdulillah sembuh jg.
Terimakasih ya Allah atas campur tangan Mu.
Tanpa Mu kami hanya makhluk yg tdk bisa apa2.",,,
Ppkm (pagi pagi kangen mantan),,,
@ali261075 @adiwijaya767 @tempodotco Beeetoool!!! Ngapain mengundang dr. Luis kl hy utk disudutkan lalu ditonton rakyat Indonesia? Kok bangga banget yaa bs menyudutkan org dg alasan jd korban Corona?,,,
@dr_koko28 Siapp dokter saya cuma nanya saja. Krn makin bingung dgn info akurasi vaksin yg beraneka ragam ini. 🙏🙏,,,
"pas udah 60%, tinggal 10% lagi herd immunity. eh 40% sisa penduduk ini ga mau divaksin karena pemerintahnya jokowi lah, karena vaksin ga ngejamin hidup lah, karena kontroversi chip dan magnet lah.

egois bener kalo ampe begini... https://t.co/1cIFVugu80",,,
"@bertanyarl covid pergi
covid musnah
covid udahan plis gw capek",,,
"@jokowi @KemenkesRI @PemkotBPN kenapa vaksinasi di Balikpapan jarang banget.. antusiasme warga padahal tinggi.. mengingat banyak pendatang ke Balikpapan, perlu langkah preventif menghindari perluasan CoVid-19 disini.. @KotaBalikpapan ku bangun ku jaga ku bela",,,
"Sayangnya, penguasa dalam sistem kapitalisme hari ini selalu berpikir ala kapitalisme (pun dalam penanganan pandemi). Yaitu hanya fokus pada jumlah produksi dan abai pada distribusi. #KapitalismeGagalTanganiPandemi #CaraKhilafahTanganiPandemi #StopPandemicWithIslam",,,
"@tirta_hudhi 'kenapa ga kayak india kompak gitu'
kompak kena covid semua maksutnya?",,,
"@Kita_AMLTF JAGA INDONESIA PATUHI PROKES,

Sayangi keluarga, sayang tetangga, sayangi warga sekitar untuk saling menjaga dan meredam pandemi Covid 19.

Jangan aktifitas diluar jika tidak mendesak PATUHI selalu PROKES untuk INDONESIA KUAT &amp; SEHAT",,,
Erick Thohir Dorong Bio Farma Akselerasi Produksi Vaksin #PPKMDaruratSolusiJitu https://t.co/VFrvAXoVhN,,,
"@bdngfess Aku jg pas vaksin ke 2 ga dpt sms mya sampe skrg jg blm dpt. Tp aku download aplikasi PeduliLindungi, jd download sertinya di situ",,,
"Pengen self rewards tapi lagi ppkm :,) sad",,,
"""alah km percaya covid karna pernah dinyatakan positif kan?"" ya terus skrg biar km percaya, aku kudu berdoa biar km positif covid? kan engga gitu 😭👈",,,
"@305328330k Vaksin gratis masih banyak banget skrg walaupun masih banyak kekurangan di proses pelaksanaannya, vaksin gotong royong itu program vaksin berbayar yg ditawarkan dari pemerintah/rs ke perusahaan2 yg ingin karyawannya divaksin. Narasinya kurang tepat nih mas/mbak😉",,,
"kasarannya gini, kalo skrg covid bisa membunuh banyak orang dewasa dan lansia, terus yg tetap bertahan hidup itu cuma remaja2 dengan keegoisan, ketidakpedulian, ketidak gotongroyongan, dah lah pikir sendiri gimana jadinya bumi ini.",,,
"entah bisa bikin orang bakal takut, panik, waspada, anxiety bahkan bisa bikin orang ke doktrin kalo covid ga ada dan jadi ga peduli prokes 😭👈",,,
"TWK KPK Sah dan Konstitusional

PPKM Sudah Tepat https://t.co/1fhRViLAeD",,,
"buat yg belom percaya covid dan segala tetekbengeknya, semoga ga terpapar dan tetap sehat. tapi tolong klo gamau peduli prokes, jangan deket2 bahkan gausah ngajak2 apalagi di media sosial. 1 org nyebar hal ga baik, dampaknya bisa ke banyak orang.",,,
Ops yustisi dan penegakan aturan PPKM Darurat di warung angkringan jln raya Setu - STTD  kec Setu https://t.co/j4j8ftKjxT,,,
"ini baru covid, dimasa depan kalo virusnya bisa bikin orang jadi zombie, bakal gini juga? 😭👈",,,
"pls lah buat remaja2 yg masih ngira covid ga ada atau ga takut sama covid sampe bikin story ""ayo main daripada dirumah aja"" bahkan keluar ga pake masker dan ngajak temen2nya buat ga peduli prokes, penerus bumi kok gitu? 😌👈",,,
"Dimusim pandemi ini rajin cuci tangan dan cuci muka 
Itu lbh baik 
Terutama yg aktif diluar 
Pake sabun ini biar gk kering kulitnya👇
Harga murah bisa dapet dt juga😊
👇
https://t.co/QGIv9sVUAd
https://t.co/QGIv9sVUAd
https://t.co/QGIv9sVUAd

Pgi🙏
@axdwin https://t.co/FUDmM0jLPL",,,
"@LsOwien klau corona mmg gk ada ibu jadi relawan aja di wisma atlet.tnp masker..bnr gk bu?
Anda dokter yg izin ny udh di cabut 2017 masih aja nyari pansos🤣🤣",,,
"Cegah Penyebaran COVID-19, Jalan Di Kecamatan Kota Disemprot Disinfektan

https://t.co/RwL3o111If https://t.co/HPKoM6yW1U",,,
@mothsamoth Yang lomba covid? 😅 aku nggak tersinggung sama sekali kok 😁,,,
"@Kita_AMLTF 

JAGA INDONESIA, PATUHI PROKES

Mari semua sodara-sodaraku, ga usah saling menghujat, tidak percaya covid, jangan terprovokasi, mereka yang memprovokasi sebetulnya percaya covid, ikut vaksin, hidup enak di tempat yang bersih, vitamin cukup.",,,
"@NasSuha_ Mati tetap mati bro, dah sampai ajal dia, perhh nak jaga pesakit covid kt rumah, kalau ada masalah pernafasan nak guna apa? Cpr? 🤣",,,
"ketika kartu vaksin menjadi syarat hidup di negri ini.
mau urus apapun harus ada kartu vaksin",,,
"PPKM darurat, ditetapkan oleh pemerintah pusat, dilaksanakan oleh gubernur, dibully oleh pengais gobanan https://t.co/lCK8J64Hf3",,,
"@detikcom Knp yg mati kebanyakan di rumah sakit?Mungkin krn yg ke rumah sakit kan org2 yg  memang kondisinya penyakitnya sdh agak parah/berat,krn kita scra umum kan ngk berobat/ke rumah sakit klau merasa msh kuat,baik di masa sblm covid apalagi di masa covid gini,betul ngk?",,,
@arli_ap @BPOM_RI Kabarnya Vaksin Merah putih gimana kelanjutannya pak Arli?,,,
Dah dapat tarikh vaksin dengan kakak tapi beza tempat🤣🤣,,,
"Pemerintah @jokowi menargetkan konversi tempat tidur rumah sakit bisa mencapai 40% sebagai upaya mitigasi kenaikan angka infeksi COVID-19 di Indonesia.
(https://t.co/HGHncrWgCo) https://t.co/inIpiQ4Luc",,,
"Ppkm di kantor gue ga berlaku 😀
Aneh.",,,
"Malam malamku penuh patroli PPKM Darurat agar COVID-19 cepat sirna, 10 Jul 2021 https://t.co/3RdvVBIuk8",,,
"@tokopaendi @falaciouss Ya karena masi mutasi, jadi dosis vaksin ya blm akurat gitu kali ya, jadi musti bolak balik suntik",,,
"@TeddyGusnaidi Arti nya goyang ubur-ubur dan nasi kucing penangkal Covid...
Semoga Covid segera menyapa mu ya tong.. https://t.co/dtJSzXjS8V",,,
"@Bisniscom Vaksin gotong royong merk-nya juga lain. Moga2 lancar semuanya.
#serbuanvaksinasinasional",,,
"@Magungandikao @kompascom harga itu tdk mewakili brita resmi https://t.co/GBAiYWFED8 apapun peringatan awal sdh diberi pd masy yg waktu akn dtg vaksin dijual.pointnya itu.
Mslh cara dll pemberitaan biasanya tergantung keadaan n qualiti masy nya.begitu kira2",,,
"Covid ni kapan mati nya sih, udah dimusuhin banyak orang bukan nya insecure berlebihan terus perlahan-lahan meninggoy malah ngajakin pasukan. Kesel banget deh gue 😭",,,
Ah sudahlah... Lama lama muak juga lihat berita di media bukannya kasih berita yang positif ttg covid ini malah ngeri2nya aja yang ditampilkan.,,,
"@lizaariani5 @drpriono1 @KemenBUMN @jokowi @erickthohir So, simple question. 
Kenapa harus berbayar  ? 
Yang salah sistemnya. Tapi solusinya suruh bayar vaksinnya. 
Gratis banyak mbak, tp apa berimbang dengan jumlah yang antri....? 
Saya sekeluarga sudah vaksin mbak, tersedia 200 vaksin yg antri lebih 1000...🤣🤣🤣 
See  ? https://t.co/q5SViTlCL3",,,
"@Dennysiregar7 Gak heran duit haram asalnya ya beli barang haram
Klau yg miskin cari uang susah ditekan bisa cuma nangis berdoa kapan pandemi ini berakhir hingga bisa jualan lagi",,,
"@bertanyarl 1. Keluarga besar ku sama orang-orang yang aku sayang sehat semuaa
2. Sekolah offline
3. Pandemi berakhir",,,
"@subschfess Coba part time nder. Walau agak susah jg soalnya lagi ada ppkm. Atau kamu jadi reseller gitu deh. 

Kalo kamu gk punya modal coba ini. Aku udah hasilin sekitar 400k. Kamu cuma undang temen nder. Atau kamu scroll video² gitu.

https://t.co/a3xRYGZSJA",,,
@rmol_id @alvinlie21 Sumber masalahnya ada di alat tes covid (pcr/swab) yang cendrung false positive?,,,
"@drwox Setuju dok,
Iya kenapa mengaku dokter tapi tidak percaya covid.. dia tidak bekerja di rumah sakit tapi sekarang viral dengan bicara ngawur tentang covid.., mending @LsOwien ini jadi dokter merawat covid di RS biar tau gimana kondisi covid sebenarnya di RS..",,,
Rakyat kecil sengsara karena adanya pandemi dan karena tindakan pemimpin untuk mengatasi pandemi.,,,
Kantor w dlu daftar ngantri yg gotong royong itu bayar per orang nya hampir gopek. Tapi Alhamdulillah ujug2 ada gratisan dari puskesmas deket kantor. Yaudah langsung diserbu deh. Alhamdulillah sekantor kita semua udah vaksin gratis tinggal nunggu dosis kedua. Wkwkw https://t.co/177vMLsHEo,,,
"Ternyata bisa ya? Ada orang yg masih mendzalimi manusia disaat pandemi seperti skrg. Padahal kiamat kecil seperti MATI selalu menghampiri kita 😔
#SemangatDakwahkanIslam
#BangkitnyaAlGhuroba",,,
Dan juga smoking area yang berpotensi menjadi tempat menyebarnya virus covid-19 loh!,,,
"@jokowi Fokus dulu untuk melewati pandemi ini dan kasus korupsi pak, jgn mikirin wisatawan dlu.
Kami masyarakat percaya adanya covid-19 tapi kami juga amat sangat percaya adanya oknum atau segelintir orang yg mengambil kesempatan di pandemi ini.
Di dalam lg amburadul malah cari wisatawan",,,
@CNNIndonesia Hongkong yang vaksin gratis dan sosialisas merata tertawa melihat ini,,,
"innalillahiwainnailaihirojiun dlm masa terdekat je.. moga dipermudahkan urusan. berat sungguh la dugaan study time ni. harap2 takde la sape2 ckp ""aku study dulu.."" lain beb.. zaman covid ni jgn la nak banding dgn study zaman bila ntah. sedih.. https://t.co/84YI9W4noW",,,
"@republikaonline Solusinya sudah dikasih tahu.
1. Tutup bandara, hentikan tka.
2. Terapkan uu karantina
3. Revolusi anggaran utk beli vaksin, tracing, edukasi. Batalin dulu semua pembangunsn infrastruktur.
4. Serahkan penanganan covid ke ahlinya (cukup tni dan polisi sebagai pendukung)",,,
"Minggu di rumah saja 
Habiskan waktu libur bersama keluarga tercinta

Di rumah banyak cinta
Di luar banyak corona

Gunoke hari linur kito di rumah bae bersamo keluargo tercinto, idak kemano mano hindari covid 19

@polisi_sumsel 
@polisi_palembang https://t.co/w4onysgonI",,,
"Balai Taman Nasional Kabupaten Togean masih menerima kunjungan wisatawan pada masa PPKM Mikro, meski jumlah kunjungannya menurun. https://t.co/xBEw0Wq8ei",,,
"@Harisoohari iyaa karna singapur ngga masukin vaksin sinovac ke dalam vaksin nasional di negara mereka, mereka cuma ngakuin yg vaksin moderna sama pfizer. yaa walaupun ngga diakuin, singapur jg nyetok vaksin sinovac kok tapi khusus buat keadaan darurat aja. https://t.co/WA93DeK4zf",,,
Sakit hati banget lihat cara penertiban PPKM ini.,,,
"@GOAL_ID Messi belum dapat Trofi piala dunia,semoga Juara  Copa Amerika adalah Obat Covid yang manjur buat menghentikan Laju Coron men NeymaR ...😁LINEUP Api

🇦🇷𝐀𝐑𝐆𝐄𝐍𝐓𝐈𝐍𝐀 𝐯 𝐁𝐑𝐀𝐙𝐈𝐋 🇧🇷
 skor Tipis 2 - 1",,,
"@rawayan212 @Greendboyz Sementara itu kematian krn covid di Jateng tertinggi
https://t.co/M3EczbiVgh",,,
"@wikopidea @boncusho @kompascom Nah betul ini, tpi msh ad yg pnya duit antri ke tmpat grtis yg gtong royong, jdi antrian rame. Cba pas klo lg vaksin thp 1 atau 2 liat rkap dta dri KTP yg vaksin rata-rata krjnya ap. Sya jga ikt yg gratis krna ditmpat sya blm ad yg brbyar, sdngkn vaksin sdh dwjbkan dri blan lalu.",,,
"@Sharkastic01 @agussari @FerdiPoniman @Uki23 Naik mobil itu negatifnya bisa bikin mati, positifnya bisa ningkatin produktivitas, dll. Naik mobil ada manfaatnya.

Kena Covid itu negatifnya bisa bikin mati, positifnya kagak ada. Kena covid itu sia-sia.

Gak sebanding buat jadi analogi.
Coba belajar lagi bikin analogi.. wkwk",,,
